time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.676925e-07	3.07077e-06	154.315908121	297.283	63.2085084202
1	3.07077e-06	6.98714e-06	944.173161844	297.283	3287.97453636
2	6.98714e-06	1.1982e-05	1862.37228586	2163.99	3160.34865237
3	1.1982e-05	1.83523e-05	5234.39483732	1220.51	1088.79918458
4	1.83523e-05	2.64768e-05	9267.02717908	1247.84	1311.77925496
5	2.64768e-05	3.68385e-05	13126.7274928	1277.47	1962.33651764
6	3.68385e-05	5.00536e-05	16082.5247138	1057.47	2016.82154746
7	5.00536e-05	6.69078e-05	16281.4389648	750.287	2105.44287081
8	6.69078e-05	8.84032e-05	14146.2494182	478.583	2559.02925691
9	8.84032e-05	0.000115818	11905.7096652	310.748	3364.54507417
10	0.000115818	0.000150782	10540.0104549	241.768	3971.30825333
11	0.000150782	0.000195374	9551.01007866	233.295	3555.89747758
12	0.000195374	0.000252245	8249.85857251	277.039	2382.44775038
13	0.000252245	0.000324777	6731.5213784	385.528	1506.05146178
14	0.000324777	0.000417283	5147.73725101	537.625	1128.25302636
15	0.000417283	0.000535262	4066.88927589	732.954	1023.5999719
16	0.000535262	0.00068573	3269.59799951	955.918	1036.1814256
17	0.00068573	0.000877632	1742.21390075	1084.46	1080.51368765
18	0.000877632	0.00112238	1688.27	955.598	994.883989408
19	0.00112238	0.00143452	1688.27	669.011	727.39628076
20	0.00143452	0.00183262	1688.27	448.926	419.647908412
21	0.00183262	0.00234035	1688.27	338.867	207.071503138
22	0.00234035	0.00298789	1688.27	304.473	113.543398532
23	0.00298789	0.00381374	1688.27	312.774	479.746928271
24	0.00381374	0.00486702	1688.27	345.351	1091.22194098
25	0.00486702	0.00621033	1688.27	406.764	800.813110708
26	0.00621033	0.00792356	1688.27	507.692	49.3479412926
27	0.00792356	0.0101086	1688.27	669.666	1.29476
28	0.0101086	0.0128953	1688.27	669.666	1.29476
29	0.0128953	0.0164494	1688.27	1137.36	1.29476
30	0.0164494	0.0209821	1688.27	1137.36	1.29476
31	0.0209821	0.0839284	1688.27	1137.36	1.29476
