time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7637e-07	2.70548e-06	421.509473828	1410.54	359.292274769
1	2.70548e-06	6.15597e-06	1164.38245338	1410.54	3151.2241349
2	6.15597e-06	1.05566e-05	814.64248017	2201.82	2092.53241742
3	1.05566e-05	1.61691e-05	3664.24396925	1347.53	1158.02734401
4	1.61691e-05	2.33271e-05	9480.77969307	1124.83	1643.47642984
5	2.33271e-05	3.24563e-05	13978.7638755	903.195	2134.4278196
6	3.24563e-05	4.40993e-05	16458.2988203	533.47	1907.9058695
7	4.40993e-05	5.89486e-05	16833.0168075	287.841	1721.4299444
8	5.89486e-05	7.78869e-05	14847.5349077	247.728	1748.22007438
9	7.78869e-05	0.00010204	12410.5105631	403.998	2187.15265777
10	0.00010204	0.000132845	10711.9857956	875.075	3064.1088469
11	0.000132845	0.000172132	9353.00650498	1322.62	3685.766469
12	0.000172132	0.000222238	8191.12253652	1135.61	3082.61369654
13	0.000222238	0.000286142	6967.19197993	748.842	1884.31154248
14	0.000286142	0.000367644	5602.89562184	564.946	1131.59032493
15	0.000367644	0.000471589	4191.64958086	568.633	853.438167401
16	0.000471589	0.000604157	3835.77026262	711.362	848.327400988
17	0.000604157	0.000773231	2805.0846179	944.49	969.772998493
18	0.000773231	0.000988863	2503.84	1050.15	1012.99696917
19	0.000988863	0.00126388	2503.84	840.965	844.258806365
20	0.00126388	0.00161462	2503.84	574.073	593.707107787
21	0.00161462	0.00206195	2503.84	409.56	414.564789548
22	0.00206195	0.00263246	2503.84	327.008	326.043573612
23	0.00263246	0.00336007	2503.84	308.22	296.918078702
24	0.00336007	0.00428805	2503.84	335.925	321.288453681
25	0.00428805	0.00547157	2503.84	396.424	373.930030309
26	0.00547157	0.00698099	2503.84	501.807	381.5081688
27	0.00698099	0.00890608	2503.84	735.578	398.856762961
28	0.00890608	0.0113613	2503.84	735.578	400.726
29	0.0113613	0.0144926	2503.84	808.217	400.726
30	0.0144926	0.0184861	2503.84	808.217	400.726
31	0.0184861	0.0739444	2503.84	808.217	400.726
