time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.64125e-07	3.0565e-06	148.340453381	747.51	113.94628967
1	3.0565e-06	6.95467e-06	1255.74257995	747.51	3521.83514016
2	6.95467e-06	1.19263e-05	2499.94538705	2187.11	2563.66236718
3	1.19263e-05	1.8267e-05	6289.07181969	1031.44	848.858821001
4	1.8267e-05	2.63537e-05	12185.8357989	1102.39	1132.30778664
5	2.63537e-05	3.66673e-05	16903.5259408	1276.43	1747.60024704
6	3.66673e-05	4.9821e-05	17806.2067703	1212.92	2008.07709155
7	4.9821e-05	6.65969e-05	15399.6267714	897.907	2256.54767215
8	6.65969e-05	8.79924e-05	12254.0833256	530.214	2782.41482949
9	8.79924e-05	0.00011528	9930.47083511	313.62	3675.54129805
10	0.00011528	0.000150081	8458.29418353	232.105	4250.1785677
11	0.000150081	0.000194466	7347.61888024	217.23	3643.30581317
12	0.000194466	0.000251073	6243.49915757	250.724	2419.92665643
13	0.000251073	0.000323268	5213.55291758	352.822	1543.38248875
14	0.000323268	0.000415344	4610.63355339	518.369	1153.43866292
15	0.000415344	0.000532775	4822.70177145	737.415	1034.56934573
16	0.000532775	0.000682543	4438.38324402	968.164	1040.6910149
17	0.000682543	0.000873554	1041.8731482	1102.29	1055.96208743
18	0.000873554	0.00111716	202.288	974.598	938.251322906
19	0.00111716	0.00142786	202.288	687.347	699.565195424
20	0.00142786	0.00182411	202.288	461.744	475.597443265
21	0.00182411	0.00232947	202.288	344.537	339.913120042
22	0.00232947	0.002974	202.288	305.813	285.625250683
23	0.002974	0.00379602	202.288	312.532	334.345940334
24	0.00379602	0.0048444	202.288	343.746	431.273593473
25	0.0048444	0.00618148	202.288	405.397	377.809397146
26	0.00618148	0.00788674	202.288	523.356	227.142206423
27	0.00788674	0.0100616	202.288	735.911	216.067
28	0.0100616	0.0128353	202.288	735.911	216.067
29	0.0128353	0.0163729	202.288	934.235	216.067
30	0.0163729	0.0208846	202.288	934.235	216.067
31	0.0208846	0.0835384	202.288	934.235	216.067
