time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.004625e-07	2.80185e-06	87.1721633359	2156.17	505.542315807
1	2.80185e-06	6.37524e-06	1080.61519035	2156.17	3154.73479339
2	6.37524e-06	1.09327e-05	1186.08141833	1114.67	1106.87497531
3	1.09327e-05	1.67451e-05	2523.77433201	754.971	896.114774241
4	1.67451e-05	2.41581e-05	6034.53572251	942.197	1629.98714789
5	2.41581e-05	3.36124e-05	10560.9943259	838.863	1932.60758568
6	3.36124e-05	4.56702e-05	13659.2353959	475.706	1562.89580683
7	4.56702e-05	6.10483e-05	13688.4418871	272.617	1280.33703218
8	6.10483e-05	8.06613e-05	11780.7613695	257.65	1320.80645921
9	8.06613e-05	0.000105675	9879.9441605	447.29	1880.28006871
10	0.000105675	0.000137577	8483.39897808	951.328	2879.5614634
11	0.000137577	0.000178264	7342.19260302	1296.31	3459.6510262
12	0.000178264	0.000230155	6280.18090105	1001.99	2786.11330254
13	0.000230155	0.000296335	5208.52531188	675.716	1705.69915681
14	0.000296335	0.00038074	4140.76750634	565.882	1040.7629427
15	0.00038074	0.000488387	3157.45111814	603.476	804.585698575
16	0.000488387	0.000625677	2238.08342244	756.774	815.455463239
17	0.000625677	0.000800774	2028.55641655	960.807	933.789711706
18	0.000800774	0.00102409	1809.47263507	1007.06	964.510421313
19	0.00102409	0.0013089	1728.03	785.53	799.173681892
20	0.0013089	0.00167213	1728.03	533.344	551.926371735
21	0.00167213	0.00213539	1728.03	381.544	384.280892738
22	0.00213539	0.00272622	1728.03	312.055	305.010313988
23	0.00272622	0.00347976	1728.03	297.573	282.775573753
24	0.00347976	0.00444079	1728.03	314.145	302.777594345
25	0.00444079	0.00566646	1728.03	349.525	349.82777596
26	0.00566646	0.00722966	1728.03	408.204	357.587339737
27	0.00722966	0.00922331	1728.03	512.017	368.626015329
28	0.00922331	0.011766	1728.03	512.017	371.138
29	0.011766	0.0150088	1728.03	593.698	371.138
30	0.0150088	0.0191446	1728.03	593.698	371.138
31	0.0191446	0.0765784	1728.03	593.698	371.138
