time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.14345e-07	2.85738e-06	9.61317372747	670.698	33.0614822924
1	2.85738e-06	6.50161e-06	286.453239685	670.698	1108.98012917
2	6.50161e-06	1.11494e-05	2807.93930259	2328.1	1809.96646552
3	1.11494e-05	1.7077e-05	9354.38589246	1285.66	1703.83664084
4	1.7077e-05	2.46369e-05	17189.9671038	824.39	2639.42954629
5	2.46369e-05	3.42786e-05	19667.4606322	586.199	2977.9687097
6	3.42786e-05	4.65754e-05	16829.9446256	383.278	2198.03351088
7	4.65754e-05	6.22584e-05	13293.5759495	233.621	1854.54487072
8	6.22584e-05	8.22601e-05	10865.3702343	210.221	1810.29114961
9	8.22601e-05	0.00010777	9264.54754287	378.068	2374.32020503
10	0.00010777	0.000140304	8017.46123952	909.76	3324.67369481
11	0.000140304	0.000181797	6792.6074618	1318.34	3666.50983832
12	0.000181797	0.000234717	5484.97307289	1025.56	2765.47775544
13	0.000234717	0.000302209	4215.66884952	679.436	1602.60398856
14	0.000302209	0.000388286	3166.99828675	553.964	999.285351511
15	0.000388286	0.000498067	2267.57613823	584.275	813.459424528
16	0.000498067	0.000638079	1867.03	732.19	846.520806703
17	0.000638079	0.000816646	2027.60386615	931.843	953.41736876
18	0.000816646	0.00104439	2214.5766221	977.171	946.4666434
19	0.00104439	0.00133484	2215.17	764.833	749.875527487
20	0.00133484	0.00170527	2215.17	521.001	524.593676052
21	0.00170527	0.00217772	2215.17	373.395	379.623810466
22	0.00217772	0.00278026	2215.17	306.965	313.168472151
23	0.00278026	0.00354873	2215.17	291.591	297.841220865
24	0.00354873	0.00452881	2215.17	302.952	325.862238165
25	0.00452881	0.00577878	2215.17	337.054	348.268
26	0.00577878	0.00737296	2215.17	416.822	370.424811928
27	0.00737296	0.00940613	2215.17	593.005	400.013243191
28	0.00940613	0.0119992	2215.17	593.005	400.348
29	0.0119992	0.0153063	2215.17	745.684	400.348
30	0.0153063	0.0195241	2215.17	745.684	400.348
31	0.0195241	0.0780964	2215.17	745.684	400.348
