time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.1817e-08	2.07268e-07	10.8031640694	8.30365	9.94731680222
1	2.07268e-07	4.71612e-07	10.9628	8.30365	10.1589
2	4.71612e-07	8.0875e-07	10.9628527291	8.30369	10.1589
3	8.0875e-07	1.23873e-06	10.9628923374	8.30366	10.1589017314
4	1.23873e-06	1.78711e-06	10.9628289354	8.30368	13.8657039175
5	1.78711e-06	2.48649e-06	29.868727185	36.3587	87.9594762162
6	2.48649e-06	3.37848e-06	205.778508888	371.395	320.635329465
7	3.37848e-06	4.51609e-06	633.641190891	1298.88	661.917834421
8	4.51609e-06	5.96696e-06	908.02006388	1734.13	1020.7960501
9	5.96696e-06	7.81737e-06	802.937212518	1128.69	1536.6010212
10	7.81737e-06	1.01773e-05	821.209849626	576.64	2545.61003777
11	1.01773e-05	1.31872e-05	1457.80300928	417.129	4428.66769543
12	1.31872e-05	1.70258e-05	3094.02241257	594.676	7394.09385434
13	1.70258e-05	2.19215e-05	5619.35106571	1401.26	11191.0365653
14	2.19215e-05	2.81654e-05	8636.87945301	3648.46	15018.0865137
15	2.81654e-05	3.61287e-05	12250.4077891	8171.47	17714.0064544
16	3.61287e-05	4.62848e-05	15703.5189749	14360.5	18240.9038599
17	4.62848e-05	5.92377e-05	16931.4646686	18119.8	16506.8435134
18	5.92377e-05	7.57574e-05	15634.4521791	15840.7	13771.5733422
19	7.57574e-05	9.68263e-05	13636.215664	11819.1	11381.5162298
20	9.68263e-05	0.000123697	12243.6710103	9349.89	9744.19481559
21	0.000123697	0.000157967	11369.2692234	8114.1	8596.44972383
22	0.000157967	0.000201674	10111.1193817	7199.45	7567.36744687
23	0.000201674	0.000257417	8401.7207647	6140.13	6469.7364496
24	0.000257417	0.00032851	6931.58347914	5012.33	5380.02707719
25	0.00032851	0.00041918	6930.10805039	4096.23	4509.04797814
26	0.00041918	0.000534818	7806.33888355	3484.26	3995.32747416
27	0.000534818	0.0006823	5481.78999389	3667.34	3525.26452324
28	0.0006823	0.000870394	309.740547812	3667.34	861.736538912
29	0.000870394	0.00111028	53.7313	108.602	289.15
30	0.00111028	0.00141623	53.7313	108.602	289.15
31	0.00141623	0.00566492	53.7313	108.602	289.15
