time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.663475e-07	3.06539e-06	95.3413170487	1070.32	49.0954645712
1	3.06539e-06	6.97491e-06	817.645296059	1070.32	2950.01587765
2	6.97491e-06	1.1961e-05	1923.53397157	1851.22	2874.38518085
3	1.1961e-05	1.83201e-05	5298.72535508	1222.72	925.890156908
4	1.83201e-05	2.64304e-05	9261.80800195	1387.28	1084.74859655
5	2.64304e-05	3.6774e-05	13054.4002319	1379.84	1762.43895996
6	3.6774e-05	4.9966e-05	16001.9623888	1108.38	2197.11427341
7	4.9966e-05	6.67907e-05	16263.4465267	776.666	2417.80608999
8	6.67907e-05	8.82485e-05	14167.0050305	495.191	2856.23210732
9	8.82485e-05	0.000115615	11912.3228681	319.702	3706.46844244
10	0.000115615	0.000150518	10549.7877278	248.956	4211.23379193
11	0.000150518	0.000195032	9571.68778095	241.887	3599.96662089
12	0.000195032	0.000251804	8245.07904571	283.069	2387.87020866
13	0.000251804	0.000324209	6701.33565764	384.33	1519.73613932
14	0.000324209	0.000416553	5133.29343652	535.478	1149.64718664
15	0.000416553	0.000534326	4052.96407917	739.129	1040.24095712
16	0.000534326	0.00068453	3287.33045659	964.012	1045.55056499
17	0.00068453	0.000876096	1784.98918828	1097.29	1075.71676059
18	0.000876096	0.00112042	1728.25	971.068	965.538421483
19	0.00112042	0.00143201	1728.25	679.049	710.487641459
20	0.00143201	0.00182942	1728.25	454.167	466.665739283
21	0.00182942	0.00233625	1728.25	340.973	317.656515327
22	0.00233625	0.00298266	1728.25	302.96	256.89472626
23	0.00298266	0.00380707	1728.25	308.413	376.410351244
24	0.00380707	0.0048585	1728.25	341.249	581.748336517
25	0.0048585	0.00619947	1728.25	408.122	463.809321634
26	0.00619947	0.0079097	1728.25	512.519	158.897772901
27	0.0079097	0.0100909	1728.25	677.837	139.197
28	0.0100909	0.0128727	1728.25	677.837	139.197
29	0.0128727	0.0164206	1728.25	895.721	139.197
30	0.0164206	0.0209454	1728.25	895.721	139.197
31	0.0209454	0.0837816	1728.25	895.721	139.197
