time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.73595e-07	3.09438e-06	26.042525528	746.688	131.274328688
1	3.09438e-06	7.04087e-06	788.833129568	746.688	3227.84643661
2	7.04087e-06	1.20741e-05	948.531177411	1803.62	2286.41292343
3	1.20741e-05	1.84934e-05	2553.4176463	910.782	927.433162778
4	1.84934e-05	2.66804e-05	6160.89654212	1029.04	1225.896874
5	2.66804e-05	3.71218e-05	11110.6192767	1082.22	1772.48763642
6	3.71218e-05	5.04385e-05	15834.475922	937.85	1826.15276757
7	5.04385e-05	6.74223e-05	16586.3548707	690.542	1972.21649915
8	6.74223e-05	8.9083e-05	14203.7913114	448.864	2492.07966666
9	8.9083e-05	0.000116708	12015.6274935	293.242	3323.05816766
10	0.000116708	0.000151941	11049.6243801	225.929	3903.32248235
11	0.000151941	0.000196876	10160.8375135	213.94	3459.47195475
12	0.000196876	0.000254185	8550.40274153	259.075	2334.47274221
13	0.000254185	0.000327275	6907.57653481	373.626	1492.85560768
14	0.000327275	0.000420492	5743.63217453	534.815	1119.16292682
15	0.000420492	0.000539379	5156.07918583	741.004	1017.83511435
16	0.000539379	0.000691003	3858.01035103	971.058	1038.96500447
17	0.000691003	0.000884381	410.547572032	1098.67	1071.48463633
18	0.000884381	0.00113101	170.388	956.05	958.326470536
19	0.00113101	0.00144555	170.388	661.137	689.944560352
20	0.00144555	0.00184672	170.388	443.725	411.709444306
21	0.00184672	0.00235835	170.388	335.909	228.369636824
22	0.00235835	0.00301087	170.388	298.69	147.325691559
23	0.00301087	0.00384307	170.388	299.113	407.171032324
24	0.00384307	0.00490444	170.388	321.262	987.000455012
25	0.00490444	0.00625809	170.388	370.234	793.510601341
26	0.00625809	0.0079845	170.388	444.881	72.8378857908
27	0.0079845	0.0101863	170.388	509.81	1.16017
28	0.0101863	0.0129944	170.388	509.81	1.16017
29	0.0129944	0.0165758	170.388	341.587	1.16017
30	0.0165758	0.0211435	170.388	341.587	1.16017
31	0.0211435	0.084574	170.388	341.587	1.16017
