time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.72195e-07	3.08878e-06	25.5186988916	969.076	9.7928883244
1	3.08878e-06	7.02812e-06	820.822935656	969.076	1692.96383345
2	7.02812e-06	1.20523e-05	1067.47900051	1620.27	2602.26653146
3	1.20523e-05	1.84599e-05	2716.32784645	796.431	933.719149092
4	1.84599e-05	2.6632e-05	6229.90980759	1006.86	945.359955404
5	2.6632e-05	3.70546e-05	11033.6421818	1191.24	1539.266154
6	3.70546e-05	5.03472e-05	15736.7955289	1054.66	1978.42494561
7	5.03472e-05	6.73002e-05	16568.7101511	735.016	2232.17498753
8	6.73002e-05	8.89216e-05	14234.9663755	450.195	2702.39426924
9	8.89216e-05	0.000116497	12043.7299675	284.029	3571.72437379
10	0.000116497	0.000151666	11062.3998999	219.511	4080.09994182
11	0.000151666	0.000196519	10181.3950009	210.874	3491.22893016
12	0.000196519	0.000253724	8577.98643019	256.46	2335.61517197
13	0.000253724	0.000326682	6923.21826164	371.491	1495.63445747
14	0.000326682	0.00041973	5778.83954624	534.98	1126.98617306
15	0.00041973	0.000538402	5237.95511774	745.813	1019.1495334
16	0.000538402	0.000689752	3929.4584976	979.813	1029.44099367
17	0.000689752	0.000882779	405.385517674	1117.17	1058.54852277
18	0.000882779	0.00112896	154.483	974.09	951.375520722
19	0.00112896	0.00144294	154.483	670.145	702.044691023
20	0.00144294	0.00184337	154.483	447.968	453.553842032
21	0.00184337	0.00235407	154.483	336.763	295.913966816
22	0.00235407	0.00300541	154.483	296.258	227.963177937
23	0.00300541	0.00383611	154.483	295.2	361.269263652
24	0.00383611	0.00489556	154.483	318.269	668.93598492
25	0.00489556	0.00624676	154.483	369.838	553.374432381
26	0.00624676	0.00797003	154.483	445.039	120.832780808
27	0.00797003	0.0101679	154.483	538.928	76.7155
28	0.0101679	0.0129709	154.483	538.928	76.7155
29	0.0129709	0.0165458	154.483	472.548	76.7155
30	0.0165458	0.0211052	154.483	472.548	76.7155
31	0.0211052	0.0844208	154.483	472.548	76.7155
