time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.40955e-08	2.16382e-07	9.75708804188	7.95396	7.48409581094
1	2.16382e-07	4.9235e-07	9.94680953288	7.95396	7.89655150588
2	4.9235e-07	8.44312e-07	9.94681657893	7.95392	7.89656590453
3	8.44312e-07	1.29319e-06	9.94679364109	7.95391	7.89655261222
4	1.29319e-06	1.86569e-06	9.94679	14.1537	29.6018934339
5	1.86569e-06	2.59583e-06	12.4121767255	285.691	262.668772243
6	2.59583e-06	3.52703e-06	61.6798420354	1574.44	1015.73407
7	3.52703e-06	4.71467e-06	364.345566086	2945.38	1919.71967233
8	4.71467e-06	6.22934e-06	1226.85278442	2349.73	2138.50871775
9	6.22934e-06	8.16112e-06	2787.59809551	1132.88	1893.07342453
10	8.16112e-06	1.06249e-05	5156.95989173	548.823	1889.32759644
11	1.06249e-05	1.3767e-05	8662.34139752	437.335	2505.56093647
12	1.3767e-05	1.77745e-05	13275.5291413	677.703	4003.39240162
13	1.77745e-05	2.28855e-05	17701.1223232	1617.09	6492.25136828
14	2.28855e-05	2.94039e-05	19758.9447661	4170.67	9614.25529861
15	2.94039e-05	3.77173e-05	18771.3415835	9176.97	12487.2339537
16	3.77173e-05	4.83201e-05	16224.3959309	15118.7	13991.1011803
17	4.83201e-05	6.18425e-05	13639.8204864	16860.5	13477.7999435
18	6.18425e-05	7.90886e-05	11598.8417856	13719.0	11620.9855707
19	7.90886e-05	0.000101084	10071.6591781	10518.2	9651.00611717
20	0.000101084	0.000129136	8817.08829211	8762.64	8141.10761477
21	0.000129136	0.000164913	7592.4263996	7795.6	7050.6421901
22	0.000164913	0.000210542	6280.12885936	6853.06	6213.53799663
23	0.000210542	0.000268736	4941.73601215	5748.4	5515.37735845
24	0.000268736	0.000342955	3746.86354408	4597.41	4874.31833449
25	0.000342955	0.000437612	2756.12102216	3452.97	4270.89682317
26	0.000437612	0.000558335	2010.32483096	2437.02	3852.44385061
27	0.000558335	0.000712302	2090.24973862	1528.2	3761.20734561
28	0.000712302	0.000908667	2725.13877987	1528.2	3062.91123003
29	0.000908667	0.00115911	2822.66	2057.25	382.140712366
30	0.00115911	0.00147851	2822.66	2057.25	46.3673
31	0.00147851	0.00591404	2822.66	2057.25	46.3673
