time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.821e-08	2.3284e-07	9.45265604512	7.39172	9.02467052101
1	2.3284e-07	5.29799e-07	9.60544614124	7.39172	9.20342931702
2	5.29799e-07	9.08531e-07	9.6054791745	7.39171	9.20347819307
3	9.08531e-07	1.39156e-06	13.4940569647	7.39171	50.8155785782
4	1.39156e-06	2.00759e-06	119.904493763	166.184	479.937736467
5	2.00759e-06	2.79327e-06	629.45540336	1325.18	1484.86120343
6	2.79327e-06	3.79531e-06	1377.11942421	2819.35	2046.19872148
7	3.79531e-06	5.07327e-06	1625.03590071	2136.76	1803.68701404
8	5.07327e-06	6.70315e-06	1504.58319116	860.241	1546.71625362
9	6.70315e-06	8.78186e-06	1633.48657378	324.341	1754.49847446
10	8.78186e-06	1.1433e-05	2409.09347797	205.657	2667.07121095
11	1.1433e-05	1.48142e-05	4057.84486112	287.76	4530.18720176
12	1.48142e-05	1.91264e-05	6412.37994183	716.639	7195.39036178
13	1.91264e-05	2.46262e-05	8969.92469208	2030.63	9897.64399853
14	2.46262e-05	3.16404e-05	11473.2640555	4791.92	12054.2380454
15	3.16404e-05	4.05862e-05	13615.8447793	8622.3	13310.2434799
16	4.05862e-05	5.19953e-05	14552.6984456	11993.3	13316.1613484
17	5.19953e-05	6.65463e-05	13796.0078408	13100.3	12341.6009947
18	6.65463e-05	8.51042e-05	12056.205858	11756.7	11040.5210878
19	8.51042e-05	0.000108772	10316.2449623	9805.53	9946.63389226
20	0.000108772	0.000138958	8900.13613116	8365.52	9191.75415352
21	0.000138958	0.000177457	7750.26547988	7368.34	8534.58657081
22	0.000177457	0.000226556	6759.52714289	6594.8	7650.80891728
23	0.000226556	0.000289176	5899.2375009	5831.09	6435.01252134
24	0.000289176	0.000369041	5304.56688443	4931.35	5083.39929286
25	0.000369041	0.000470897	7769.24227562	3892.93	3802.83250609
26	0.000470897	0.000600803	12389.817068	2854.39	2762.03923966
27	0.000600803	0.00076648	9341.14597335	1712.96	2703.82931158
28	0.00076648	0.000977781	666.675795183	1712.96	2846.8082927
29	0.000977781	0.00124727	11.368	311.95	2870.52
30	0.00124727	0.00159097	11.368	311.95	2870.52
31	0.00159097	0.00636388	11.368	311.95	2870.52
