time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.861425e-07	2.74457e-06	133.240285564	1840.22	484.789290115
1	2.74457e-06	6.24493e-06	662.882125134	1840.22	2834.77029824
2	6.24493e-06	1.07092e-05	1992.35540193	2009.21	1558.15573331
3	1.07092e-05	1.64028e-05	7685.97304795	1122.76	1536.96711036
4	1.64028e-05	2.36643e-05	15010.5471139	1018.93	3000.99232494
5	2.36643e-05	3.29253e-05	18423.431536	884.599	4086.19089515
6	3.29253e-05	4.47367e-05	17440.3975651	603.878	3413.94415918
7	4.47367e-05	5.98005e-05	14619.9473063	363.626	2692.60572014
8	5.98005e-05	7.90125e-05	12317.4106965	282.662	2350.37932939
9	7.90125e-05	0.000103515	10980.7244731	417.529	2586.59892492
10	0.000103515	0.000134765	10096.1325714	910.283	3276.2043924
11	0.000134765	0.00017462	9212.63920704	1332.33	3722.06240133
12	0.00017462	0.00022545	8086.6720037	1054.59	3190.15047285
13	0.00022545	0.000290278	6718.56533556	701.759	2042.1817256
14	0.000290278	0.000372957	5129.73876949	560.491	1208.16416183
15	0.000372957	0.000478404	3594.93106265	577.513	875.697121794
16	0.000478404	0.000612888	3262.3111873	721.495	840.536929938
17	0.000612888	0.000784406	2350.75553879	949.047	951.453839942
18	0.000784406	0.00100315	2185.54	1027.9	1008.87802897
19	0.00100315	0.00128214	2185.54	807.363	837.899875709
20	0.00128214	0.00163795	2185.54	559.42	567.165912287
21	0.00163795	0.00209175	2185.54	406.242	389.079288843
22	0.00209175	0.0026705	2185.54	323.709	307.994234186
23	0.0026705	0.00340863	2185.54	298.911	292.001085096
24	0.00340863	0.00435002	2185.54	320.237	353.951493888
25	0.00435002	0.00555064	2185.54	377.214	376.093474416
26	0.00555064	0.00708188	2185.54	482.372	353.61457107
27	0.00708188	0.00903479	2185.54	672.739	341.076
28	0.00903479	0.0115255	2185.54	672.739	341.076
29	0.0115255	0.014702	2185.54	983.644	341.076
30	0.014702	0.0187533	2185.54	983.644	341.076
31	0.0187533	0.0750132	2185.54	983.644	341.076
