time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.079475e-07	2.83179e-06	9.61231342127	698.79	307.12326699
1	2.83179e-06	6.44339e-06	312.56013269	698.79	2709.39419917
2	6.44339e-06	1.10495e-05	2944.83033969	2592.36	2198.49381642
3	1.10495e-05	1.69241e-05	9604.6599142	1321.64	1287.1399004
4	1.69241e-05	2.44163e-05	17545.704105	694.954	1577.40291918
5	2.44163e-05	3.39717e-05	20061.3718602	476.734	1903.05651127
6	3.39717e-05	4.61583e-05	17132.0042937	336.542	1683.31880911
7	4.61583e-05	6.17009e-05	13437.0775771	231.517	1596.80679653
8	6.17009e-05	8.15235e-05	10885.3090017	229.52	1730.16496108
9	8.15235e-05	0.000106805	9235.12563502	409.207	2281.57524415
10	0.000106805	0.000139048	8044.35009804	880.629	3198.11993978
11	0.000139048	0.000180169	7006.69670657	1255.68	3652.81564381
12	0.000180169	0.000232615	5966.49627551	1030.42	2869.82780016
13	0.000232615	0.000299503	4920.29750228	690.034	1704.10802061
14	0.000299503	0.000384809	3965.61055731	552.995	1047.391054
15	0.000384809	0.000493607	3034.85587824	583.179	828.416769321
16	0.000493607	0.000632365	2558.31	741.255	854.125535419
17	0.000632365	0.000809333	1746.08956609	955.884	982.757540956
18	0.000809333	0.00103503	665.605041259	1002.88	996.834610192
19	0.00103503	0.00132289	654.893	776.501	792.308250507
20	0.00132289	0.00169001	654.893	530.112	550.765743915
21	0.00169001	0.00215822	654.893	381.283	396.766899762
22	0.00215822	0.00275537	654.893	311.422	324.807599907
23	0.00275537	0.00351695	654.893	296.507	303.74553549
24	0.00351695	0.00448826	654.893	310.12	324.172371768
25	0.00448826	0.00572703	654.893	340.279	351.914902381
26	0.00572703	0.00730694	654.893	404.975	363.604717323
27	0.00730694	0.0093219	654.893	581.952	387.85226434
28	0.0093219	0.0118917	654.893	581.952	388.973
29	0.0118917	0.0151692	654.893	617.612	388.973
30	0.0151692	0.0193493	654.893	617.612	388.973
31	0.0193493	0.0773972	654.893	617.612	388.973
