time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.884725e-07	3.15389e-06	1091.81122103	1157.18	37.48367475
1	3.15389e-06	7.17628e-06	1175.60814171	1157.18	2562.17054533
2	7.17628e-06	1.23063e-05	1758.02721389	1365.33	2725.10478121
3	1.23063e-05	1.8849e-05	5169.39483648	1060.74	877.553148863
4	1.8849e-05	2.71935e-05	9272.44469054	1190.52	1096.23308064
5	2.71935e-05	3.78357e-05	12158.7712565	1233.81	1713.74309687
6	3.78357e-05	5.14085e-05	13084.1362925	1111.3	2038.13945704
7	5.14085e-05	6.87189e-05	12096.4324085	853.302	2346.56712018
8	6.87189e-05	9.07962e-05	10507.219958	540.322	2903.27697451
9	9.07962e-05	0.000118953	9218.68381709	319.105	3760.91256534
10	0.000118953	0.000154863	8368.7617616	224.709	4208.02193247
11	0.000154863	0.000200662	7610.67537721	203.508	3505.91480719
12	0.000200662	0.000259073	6600.30075833	238.561	2286.33774047
13	0.000259073	0.000333569	5333.95126506	344.037	1468.57173097
14	0.000333569	0.000428579	4093.43698897	515.92	1125.39512212
15	0.000428579	0.000549752	2991.37660335	749.966	1026.60496107
16	0.000549752	0.000704292	2577.7860666	989.388	1041.18452746
17	0.000704292	0.000901389	2954.26459014	1096.14	1062.97979567
18	0.000901389	0.00115276	3286.77	930.54	928.030926566
19	0.00115276	0.00147335	3286.77	637.283	667.430452248
20	0.00147335	0.00188223	3286.77	432.16	445.352527351
21	0.00188223	0.0024037	3286.77	332.564	319.203195026
22	0.0024037	0.00306877	3286.77	298.048	272.042410063
23	0.00306877	0.00391698	3286.77	298.241	354.233771044
24	0.00391698	0.00499876	3286.77	319.447	461.117421992
25	0.00499876	0.00637844	3286.77	364.612	372.537739555
26	0.00637844	0.00813805	3286.77	436.016	201.749561741
27	0.00813805	0.0103822	3286.77	549.629	195.456
28	0.0103822	0.0132443	3286.77	549.629	195.456
29	0.0132443	0.0168946	3286.77	246.054	195.456
30	0.0168946	0.0215501	3286.77	246.054	195.456
31	0.0215501	0.0862004	3286.77	246.054	195.456
