time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.095025e-07	3.23801e-06	170.549104323	1542.73	263.255353227
1	3.23801e-06	7.36767e-06	992.806140207	1542.73	2369.96547834
2	7.36767e-06	1.26345e-05	1149.68791038	976.786	1575.185093
3	1.26345e-05	1.93517e-05	3357.27737084	924.204	1053.41167092
4	1.93517e-05	2.79187e-05	7796.32411533	1173.37	1193.42648465
5	2.79187e-05	3.88448e-05	12269.8027141	1252.49	1712.99483715
6	3.88448e-05	5.27796e-05	14159.3622538	921.244	2214.85518173
7	5.27796e-05	7.05517e-05	12937.058033	526.465	1875.47755232
8	7.05517e-05	9.32177e-05	10755.7931315	331.205	1417.88329905
9	9.32177e-05	0.000122125	9039.94619358	311.516	1513.74993675
10	0.000122125	0.000158993	7754.97531839	411.347	2147.97983276
11	0.000158993	0.000206014	6682.37008437	456.254	2390.37527654
12	0.000206014	0.000265983	5699.14110317	373.76	1600.99763937
13	0.000265983	0.000342465	4696.25404536	351.286	859.002313087
14	0.000342465	0.000440009	3669.93155031	431.161	598.50902076
15	0.000440009	0.000564413	2621.31977359	606.774	632.613165209
16	0.000564413	0.000723076	2029.2	827.313	800.968560384
17	0.000723076	0.000925429	1847.42244581	968.942	945.480820374
18	0.000925429	0.00118351	1555.54494779	868.905	901.291439073
19	0.00118351	0.00151265	1550.04	628.696	687.791378889
20	0.00151265	0.00193243	1550.04	440.971	481.559056211
21	0.00193243	0.00246781	1550.04	335.857	359.720659835
22	0.00246781	0.00315061	1550.04	297.109	305.84989874
23	0.00315061	0.00402144	1550.04	307.14	301.728380022
24	0.00402144	0.00513208	1550.04	347.224	342.425807832
25	0.00513208	0.00654856	1550.04	398.526	426.043179629
26	0.00654856	0.00835509	1550.04	439.773	437.027981625
27	0.00835509	0.0106591	1550.04	428.97	416.89099752
28	0.0106591	0.0135976	1550.04	428.97	411.361
29	0.0135976	0.0173452	1550.04	212.482	411.361
30	0.0173452	0.0221248	1550.04	212.482	411.361
31	0.0221248	0.0884992	1550.04	212.482	411.361
