time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.919075e-07	3.16763e-06	644.974973902	1118.29	247.911962021
1	3.16763e-06	7.20755e-06	1446.42810729	1118.29	4064.24054785
2	7.20755e-06	1.23599e-05	1495.09053341	1092.96	2261.53971747
3	1.23599e-05	1.89312e-05	5249.47496274	797.866	932.101866307
4	1.89312e-05	2.7312e-05	10385.1675053	906.471	1309.64412826
5	2.7312e-05	3.80006e-05	12992.5936819	1088.46	1832.62936057
6	3.80006e-05	5.16325e-05	13451.857742	1147.68	1861.01590208
7	5.16325e-05	6.90184e-05	12731.222078	904.124	2030.05565321
8	6.90184e-05	9.11918e-05	11218.7705112	540.327	2571.06110928
9	9.11918e-05	0.000119471	9605.0167731	303.556	3396.8512199
10	0.000119471	0.000155538	8465.07130361	209.454	3894.82033353
11	0.000155538	0.000201537	7698.99549836	194.9	3363.60878937
12	0.000201537	0.000260202	6809.94317344	239.217	2223.97051844
13	0.000260202	0.000335022	5609.46082548	346.23	1424.11518286
14	0.000335022	0.000430446	4356.95108735	512.384	1090.96881752
15	0.000430446	0.000552147	3196.00730087	743.08	1012.34446032
16	0.000552147	0.000707361	2920.65038826	985.635	1041.46387792
17	0.000707361	0.000905317	2791.88634431	1089.23	1067.6635107
18	0.000905317	0.00115778	2739.17	914.401	932.823687443
19	0.00115778	0.00147977	2739.17	622.103	652.082339178
20	0.00147977	0.00189043	2739.17	421.119	384.384552086
21	0.00189043	0.00241417	2739.17	326.607	217.046802888
22	0.00241417	0.00308214	2739.17	297.502	149.318135178
23	0.00308214	0.00393405	2739.17	301.397	530.568176638
24	0.00393405	0.00502055	2739.17	320.04	1042.28973966
25	0.00502055	0.00640624	2739.17	357.019	716.412783235
26	0.00640624	0.00817351	2739.17	418.096	31.4929280789
27	0.00817351	0.0104274	2739.17	471.58	1.66524
28	0.0104274	0.013302	2739.17	471.58	1.66524
29	0.013302	0.0169682	2739.17	315.046	1.66524
30	0.0169682	0.021644	2739.17	315.046	1.66524
31	0.021644	0.086576	2739.17	315.046	1.66524
