time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.262e-08	2.1048e-07	11.3204144775	8.17694	8.03571441755
1	2.1048e-07	4.7892e-07	11.4295	8.17694	8.42827059286
2	4.7892e-07	8.21282e-07	11.4295	8.17697	8.42825744947
3	8.21282e-07	1.25792e-06	11.4295148964	8.17699	8.42824217687
4	1.25792e-06	1.8148e-06	19.2797927531	8.17695	21.0164333119
5	1.8148e-06	2.52502e-06	106.467215404	100.638	169.99680806
6	2.52502e-06	3.43083e-06	376.509251614	763.275	676.4001783
7	3.43083e-06	4.58606e-06	732.268693902	2167.81	1305.58825873
8	4.58606e-06	6.05942e-06	1046.58452064	2830.64	1526.16550782
9	6.05942e-06	7.93851e-06	1505.8507832	2101.18	1462.71745258
10	7.93851e-06	1.0335e-05	2534.10480714	1175.8	1619.8947261
11	1.0335e-05	1.33915e-05	4423.47195825	763.522	2360.66527952
12	1.33915e-05	1.72896e-05	6881.11884502	863.066	3976.09481561
13	1.72896e-05	2.22612e-05	9329.08137011	1697.87	6566.31613667
14	2.22612e-05	2.86019e-05	11658.4465144	4035.17	9775.56080509
15	2.86019e-05	3.66885e-05	14021.1340193	8497.68	12770.5165329
16	3.66885e-05	4.7002e-05	16090.4941833	14005.7	14460.2795001
17	4.7002e-05	6.01556e-05	16891.9203928	16814.7	14141.1001045
18	6.01556e-05	7.69313e-05	15817.8139694	14684.8	12396.9202395
19	7.69313e-05	9.83266e-05	13760.3485531	11259.9	10501.2188742
20	9.83266e-05	0.000125614	11986.5189887	9210.06	9010.6963305
21	0.000125614	0.000160415	10755.8927241	8188.34	7866.71451818
22	0.000160415	0.000204799	9706.30019681	7294.69	6933.54468112
23	0.000204799	0.000261406	8596.86456951	6194.35	6109.51411231
24	0.000261406	0.0003336	7706.97948319	5095.64	5321.06385902
25	0.0003336	0.000425675	9503.84835549	4062.42	4568.81935118
26	0.000425675	0.000543105	10775.1370941	3031.48	3769.09817079
27	0.000543105	0.000692872	5390.30212381	1783.7	3196.89263209
28	0.000692872	0.000883881	18.2137	1783.7	2341.49223896
29	0.000883881	0.00112749	18.2137	1494.82	367.545639399
30	0.00112749	0.00143818	18.2137	1494.82	257.5
31	0.00143818	0.00575272	18.2137	1494.82	257.5
