time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.6829e-07	2.67316e-06	73.5748319089	90.5708	65.4757256307
1	2.67316e-06	6.08244e-06	603.915197153	90.5708	1234.49763926
2	6.08244e-06	1.04305e-05	852.464191022	1620.97	1464.10119496
3	1.04305e-05	1.5976e-05	2849.05147186	1534.35	1122.39876052
4	1.5976e-05	2.30485e-05	7957.46101607	1137.72	1910.26650014
5	2.30485e-05	3.20686e-05	14241.6438972	783.835	2727.12867515
6	3.20686e-05	4.35726e-05	17770.6629097	408.275	2404.47109873
7	4.35726e-05	5.82445e-05	16610.0251907	230.557	1742.18364243
8	5.82445e-05	7.69566e-05	13367.6950203	237.178	1550.16633991
9	7.69566e-05	0.000100822	10972.3247414	452.058	1971.37676191
10	0.000100822	0.000131258	9515.97398011	987.562	2921.16344481
11	0.000131258	0.000170076	8187.35648023	1423.36	3617.70179173
12	0.000170076	0.000219584	6707.79891304	1207.53	2978.28724609
13	0.000219584	0.000282725	5286.12201763	789.384	1788.1786249
14	0.000282725	0.000363253	4095.78744074	592.9	1053.12876767
15	0.000363253	0.000465956	3027.1532478	594.705	797.085941445
16	0.000465956	0.000596941	2258.7800259	745.776	813.04651746
17	0.000596941	0.000763995	2262.89689786	981.198	954.440570405
18	0.000763995	0.000977052	2333.74884065	1058.22	1017.69694874
19	0.000977052	0.00124878	2338.51	834.589	870.17259688
20	0.00124878	0.00159533	2338.51	574.928	615.482925535
21	0.00159533	0.00203732	2338.51	417.647	421.285336477
22	0.00203732	0.00260101	2338.51	335.069	319.453503232
23	0.00260101	0.00331994	2338.51	303.88	283.401829242
24	0.00331994	0.00423683	2338.51	313.451	321.661434808
25	0.00423683	0.00540621	2338.51	368.594	440.992706662
26	0.00540621	0.00689761	2338.51	478.711	439.190478388
27	0.00689761	0.0087997	2338.51	638.918	366.774663661
28	0.0087997	0.0112256	2338.51	638.918	353.683
29	0.0112256	0.0143195	2338.51	955.548	353.683
30	0.0143195	0.0182653	2338.51	955.548	353.683
31	0.0182653	0.0730612	2338.51	955.548	353.683
