time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.881375e-07	3.15255e-06	9.66410635389	1089.46	137.929134863
1	3.15255e-06	7.17322e-06	531.27171012	1089.46	3386.52377404
2	7.17322e-06	1.23011e-05	4058.39591532	1561.36	2517.50828501
3	1.23011e-05	1.8841e-05	11609.2740139	859.358	1075.3309387
4	1.8841e-05	2.71819e-05	18632.8439455	986.405	1376.1974577
5	2.71819e-05	3.78196e-05	19234.1186842	1182.64	1924.23249336
6	3.78196e-05	5.13866e-05	15778.157859	1102.84	1915.22034052
7	5.13866e-05	6.86896e-05	12516.1428591	755.421	2057.68681302
8	6.86896e-05	9.07574e-05	10299.0252732	428.552	2614.35220304
9	9.07574e-05	0.000118902	8791.49560175	263.008	3522.389834
10	0.000118902	0.000154797	7573.70461037	213.254	4101.50170459
11	0.000154797	0.000200577	6368.84693665	218.858	3521.53492762
12	0.000200577	0.000258963	5107.29247743	273.154	2283.5714814
13	0.000258963	0.000333427	3899.63968868	388.265	1443.49601655
14	0.000333427	0.000428396	2865.40395552	544.821	1102.738132
15	0.000428396	0.000549517	1983.36317627	740.719	1024.32688269
16	0.000549517	0.000703992	1845.37307832	957.008	1053.04233843
17	0.000703992	0.000901005	1908.20217332	1077.01	1067.17214278
18	0.000901005	0.00115227	1925.59	929.363	920.391136733
19	0.00115227	0.00147273	1925.59	640.455	657.84545537
20	0.00147273	0.00188143	1925.59	431.101	429.689981826
21	0.00188143	0.00240268	1925.59	328.367	296.563389642
22	0.00240268	0.00306746	1925.59	296.554	248.241808909
23	0.00306746	0.00391531	1925.59	302.887	407.068677126
24	0.00391531	0.00499663	1925.59	323.851	626.550786444
25	0.00499663	0.00637572	1925.59	364.575	460.358698589
26	0.00637572	0.00813458	1925.59	446.576	102.975369532
27	0.00813458	0.0103778	1925.59	618.049	86.6647
28	0.0103778	0.0132387	1925.59	618.049	86.6647
29	0.0132387	0.0168874	1925.59	0.545934	86.6647
30	0.0168874	0.0215409	1925.59	0.545934	86.6647
31	0.0215409	0.0861636	1925.59	0.545934	86.6647
