time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.131225e-07	2.85249e-06	321.762263563	1328.88	284.022205512
1	2.85249e-06	6.49049e-06	1118.57537655	1328.88	2667.43273589
2	6.49049e-06	1.11303e-05	909.736659622	1843.3	1677.52641302
3	1.11303e-05	1.70478e-05	3760.96170925	1079.46	990.127824023
4	1.70478e-05	2.45948e-05	8980.82230502	863.775	1143.0370541
5	2.45948e-05	3.422e-05	12289.4781126	630.305	1072.55772709
6	3.422e-05	4.64957e-05	13316.1048053	385.896	969.551100171
7	4.64957e-05	6.21519e-05	13016.8044477	263.904	1022.61823146
8	6.21519e-05	8.21194e-05	11813.2699822	274.434	1237.60607725
9	8.21194e-05	0.000107585	10257.805967	464.295	1911.12707834
10	0.000107585	0.000140064	8933.97465987	898.537	2987.74225855
11	0.000140064	0.000181486	7966.56261358	1181.95	3435.85299491
12	0.000181486	0.000234315	7079.66531708	980.292	2581.85715871
13	0.000234315	0.000301692	6023.74558228	678.888	1514.9657161
14	0.000301692	0.000387622	4859.57598244	558.875	951.555049964
15	0.000387622	0.000497215	3703.72517036	606.404	797.744048894
16	0.000497215	0.000636988	3009.02502526	776.11	858.695008185
17	0.000636988	0.000815249	2949.73110175	995.526	981.842387474
18	0.000815249	0.0010426	2848.29631119	1022.4	972.969060465
19	0.0010426	0.00133256	2844.66	762.349	769.726389175
20	0.00133256	0.00170236	2844.66	508.382	529.80006839
21	0.00170236	0.00217399	2844.66	364.371	376.279880975
22	0.00217399	0.00277551	2844.66	299.625	298.378517021
23	0.00277551	0.00354266	2844.66	285.894	274.901030077
24	0.00354266	0.00452107	2844.66	303.32	301.952608881
25	0.00452107	0.0057689	2844.66	347.923	382.664555182
26	0.0057689	0.00736035	2844.66	420.135	391.924890262
27	0.00736035	0.00939004	2844.66	490.726	347.30971931
28	0.00939004	0.0119787	2844.66	490.726	334.302
29	0.0119787	0.0152801	2844.66	170.161	334.302
30	0.0152801	0.0194907	2844.66	170.161	334.302
31	0.0194907	0.0779628	2844.66	170.161	334.302
