time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8072e-07	3.12288e-06	22.4395460494	1259.71	406.741177544
1	3.12288e-06	7.10573e-06	620.255676942	1259.71	2462.79899748
2	7.10573e-06	1.21853e-05	816.922413381	699.877	1377.28180402
3	1.21853e-05	1.86637e-05	2620.26744187	581.823	939.317274281
4	1.86637e-05	2.69261e-05	6508.8279206	917.255	1394.09185637
5	2.69261e-05	3.74637e-05	11481.436631	1178.01	1936.23934417
6	3.74637e-05	5.09031e-05	15744.1214255	958.092	2207.29288005
7	5.09031e-05	6.80433e-05	16077.6605957	588.208	1842.8823987
8	6.80433e-05	8.99035e-05	13815.1292326	389.108	1463.6748064
9	8.99035e-05	0.000117783	11761.6048193	361.783	1645.689167
10	0.000117783	0.000153341	10760.6253716	441.434	2478.3283035
11	0.000153341	0.00019869	9938.49415645	450.489	3281.04767713
12	0.00019869	0.000256526	8583.73056969	366.066	2715.96425736
13	0.000256526	0.000330289	7242.21742968	346.863	1430.82087184
14	0.000330289	0.000424365	7672.71462478	423.728	820.225357806
15	0.000424365	0.000544347	9541.99347036	587.359	699.952290332
16	0.000544347	0.000697368	6902.02581208	811.751	799.129438759
17	0.000697368	0.000892527	379.09363147	1002.93	938.674465626
18	0.000892527	0.00114143	10.6703	943.939	916.598424718
19	0.00114143	0.00145887	10.6703	688.859	710.202426972
20	0.00145887	0.00186373	10.6703	480.536	479.32009946
21	0.00186373	0.00238007	10.6703	362.014	311.126706612
22	0.00238007	0.0030386	10.6703	308.014	212.593418949
23	0.0030386	0.00387847	10.6703	299.669	177.494676869
24	0.00387847	0.00494962	10.6703	326.525	513.802227397
25	0.00494962	0.00631574	10.6703	388.584	831.459
26	0.00631574	0.00805804	10.6703	484.545	506.989542751
27	0.00805804	0.0102801	10.6703	519.859	9.80565770959
28	0.0102801	0.0131141	10.6703	519.859	0.954144
29	0.0131141	0.0167285	10.6703	328.419	0.954144
30	0.0167285	0.0213382	10.6703	328.419	0.954144
31	0.0213382	0.0853528	10.6703	328.419	0.954144
