time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.903e-07	2.7612e-06	96.307917283	772.785	394.044475815
1	2.7612e-06	6.28277e-06	778.030307562	772.785	3010.443864
2	6.28277e-06	1.07741e-05	1742.16614482	3093.22	1834.95644042
3	1.07741e-05	1.65022e-05	5113.54994075	1257.53	1031.24831266
4	1.65022e-05	2.38076e-05	10748.9349748	922.125	1529.8003725
5	2.38076e-05	3.31248e-05	15963.7117045	694.615	2029.08845413
6	3.31248e-05	4.50077e-05	18172.3671659	416.794	1840.28644714
7	4.50077e-05	6.01628e-05	16568.729098	239.956	1708.46854234
8	6.01628e-05	7.94912e-05	13249.7660811	223.159	1757.34290856
9	7.94912e-05	0.000104142	10489.0651486	408.203	2222.24900802
10	0.000104142	0.000135581	8695.72764866	928.021	3112.85303437
11	0.000135581	0.000175678	7417.23503104	1339.39	3649.63512511
12	0.000175678	0.000226816	6263.7717329	1060.96	2961.7283846
13	0.000226816	0.000292036	5210.31571655	698.998	1806.0311172
14	0.000292036	0.000375217	4515.56680539	566.155	1108.33811199
15	0.000375217	0.000481302	5881.12542136	596.729	853.551000049
16	0.000481302	0.000616601	7048.27	745.527	856.759529335
17	0.000616601	0.000789158	3716.69998667	955.444	977.276674314
18	0.000789158	0.00100923	87.7844	1016.31	1004.30241699
19	0.00100923	0.00128991	87.7844	802.984	820.773166396
20	0.00128991	0.00164788	87.7844	555.062	574.35913885
21	0.00164788	0.00210442	87.7844	398.757	405.769116278
22	0.00210442	0.00268668	87.7844	319.102	324.688111532
23	0.00268668	0.00342928	87.7844	300.513	299.965786794
24	0.00342928	0.00437637	87.7844	320.813	315.100592964
25	0.00437637	0.00558427	87.7844	364.846	341.449611396
26	0.00558427	0.00712479	87.7844	448.385	359.030324703
27	0.00712479	0.00908952	87.7844	668.193	408.746404885
28	0.00908952	0.0115953	87.7844	668.193	413.042
29	0.0115953	0.0147911	87.7844	1453.31	413.042
30	0.0147911	0.0188669	87.7844	1453.31	413.042
31	0.0188669	0.0754676	87.7844	1453.31	413.042
