time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.04545e-08	2.01818e-07	11.1519434052	8.52791	9.43840630685
1	2.01818e-07	4.5921e-07	11.3121	8.52791	9.7317861867
2	4.5921e-07	7.87482e-07	11.3121	8.52795	9.73181448543
3	7.87482e-07	1.20615e-06	11.3121	8.52791	9.73189532849
4	1.20615e-06	1.74011e-06	11.3121	8.52802	15.2251433621
5	1.74011e-06	2.42111e-06	11.3121	72.4974	192.024188982
6	2.42111e-06	3.28963e-06	23.6872042891	610.09	525.73610231
7	3.28963e-06	4.39733e-06	126.25945997	1792.37	749.677782349
8	4.39733e-06	5.81005e-06	423.921618629	2267.04	827.627216309
9	5.81005e-06	7.6118e-06	854.777788172	1643.69	986.387611233
10	7.6118e-06	9.9097e-06	1316.04254149	1000.14	1529.5617138
11	9.9097e-06	1.28404e-05	2031.91316487	768.952	2863.82870502
12	1.28404e-05	1.65781e-05	3369.1006806	966.456	5431.51966174
13	1.65781e-05	2.13451e-05	5450.35978817	1860.18	9299.07304391
14	2.13451e-05	2.74248e-05	8230.85592632	4132.51	13725.7565275
15	2.74248e-05	3.51786e-05	11787.1273728	8452.56	17211.778449
16	3.51786e-05	4.50677e-05	15688.3139213	14301.0	18213.4576029
17	4.50677e-05	5.76799e-05	18008.978848	17945.7	16514.6319201
18	5.76799e-05	7.37652e-05	17042.7278514	15683.8	13717.1265273
19	7.37652e-05	9.428e-05	14464.4114335	11750.7	11454.436782
20	9.428e-05	0.000120444	12713.9707545	9431.75	9945.27224302
21	0.000120444	0.000153813	12085.9756841	8287.37	8714.578972
22	0.000153813	0.000196371	11359.959296	7389.3	7439.20081068
23	0.000196371	0.000250648	9789.87876662	6283.05	6138.45209343
24	0.000250648	0.000319871	8014.72150101	5075.05	4916.04360465
25	0.000319871	0.000408157	7660.30711041	4106.42	3809.69718346
26	0.000408157	0.000520754	8308.43038879	3561.02	2585.31670295
27	0.000520754	0.000664358	5714.86553268	5728.08	2209.64073584
28	0.000664358	0.000847506	299.806270342	5728.08	1446.34163272
29	0.000847506	0.00108109	60.294	62.9593	1021.67
30	0.00108109	0.00137899	60.294	62.9593	1021.67
31	0.00137899	0.00551596	60.294	62.9593	1021.67
