time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.708375e-07	2.68335e-06	193.719462364	1831.41	378.995142843
1	2.68335e-06	6.10562e-06	1839.30541136	1831.41	3709.53158499
2	6.10562e-06	1.04703e-05	1488.9171078	2120.47	1761.99722807
3	1.04703e-05	1.60369e-05	3493.9957825	1204.54	1032.4699476
4	1.60369e-05	2.31364e-05	8395.65523327	1185.63	1323.26388596
5	2.31364e-05	3.21908e-05	12964.0200106	901.202	1351.57555952
6	3.21908e-05	4.37387e-05	15998.0012424	515.593	1102.21597992
7	4.37387e-05	5.84665e-05	16964.2105326	312.298	1061.730185
8	5.84665e-05	7.72499e-05	15369.6587692	292.676	1190.79946744
9	7.72499e-05	0.000101206	12883.3843871	464.701	1754.69433333
10	0.000101206	0.000131759	10947.9963316	955.347	2817.26470708
11	0.000131759	0.000170725	9525.23984544	1396.3	3519.31995877
12	0.000170725	0.000220421	8348.26797672	1155.31	2915.27736103
13	0.000220421	0.000283802	7175.56888409	747.855	1759.05792715
14	0.000283802	0.000364637	5794.23681404	560.849	1043.48858456
15	0.000364637	0.000467732	4295.04837301	566.668	811.270969854
16	0.000467732	0.000599216	3995.33818155	713.393	833.681933219
17	0.000599216	0.000766907	4018.05282101	955.215	963.329025564
18	0.000766907	0.000980776	4025.67	1074.43	1012.26922792
19	0.000980776	0.00125354	4025.67	862.483	845.570344521
20	0.00125354	0.00160141	4025.67	580.918	590.384422446
21	0.00160141	0.00204508	4025.67	409.087	412.087475677
22	0.00204508	0.00261093	4025.67	327.723	317.493879565
23	0.00261093	0.00333259	4025.67	310.108	282.964752741
24	0.00333259	0.00425298	4025.67	336.898	299.638678137
25	0.00425298	0.00542682	4025.67	404.511	385.939017962
26	0.00542682	0.0069239	4025.67	537.25	411.143567005
27	0.0069239	0.00883324	4025.67	816.685	392.174726205
28	0.00883324	0.0112684	4025.67	816.685	382.705
29	0.0112684	0.014374	4025.67	685.932	382.705
30	0.014374	0.018335	4025.67	685.932	382.705
31	0.018335	0.07334	4025.67	685.932	382.705
