time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.832125e-07	2.73285e-06	147.368155168	1190.86	342.489471818
1	2.73285e-06	6.21824e-06	870.88735197	1190.86	3182.81047225
2	6.21824e-06	1.06634e-05	2261.18643913	2653.51	2226.0737113
3	1.06634e-05	1.63327e-05	7807.70450493	942.307	1066.78347365
4	1.63327e-05	2.35631e-05	15008.2933122	683.543	1438.86377618
5	2.35631e-05	3.27846e-05	18416.9400753	656.792	1979.85295287
6	3.27846e-05	4.45455e-05	17544.9126565	533.725	1849.60673159
7	4.45455e-05	5.95449e-05	14866.9419311	358.343	1730.42632904
8	5.95449e-05	7.86748e-05	12491.7974216	303.069	1789.96237084
9	7.86748e-05	0.000103073	10839.3811261	459.54	2253.31792397
10	0.000103073	0.000134189	9613.09609537	964.248	3120.3385105
11	0.000134189	0.000173874	8597.33932233	1370.5	3662.21388182
12	0.000173874	0.000224487	7646.33140514	1059.67	3015.16218527
13	0.000224487	0.000289037	6785.27233538	694.636	1840.15480079
14	0.000289037	0.000371363	6672.07574325	558.71	1114.93057371
15	0.000371363	0.000476359	8590.58848983	584.976	849.272256224
16	0.000476359	0.000610269	7764.23061647	737.056	849.281043318
17	0.000610269	0.000781053	1301.1718382	967.902	975.152573994
18	0.000781053	0.000998867	48.112	1048.08	1014.84081768
19	0.000998867	0.00127666	48.112	821.102	833.80611518
20	0.00127666	0.00163095	48.112	558.997	581.40312904
21	0.00163095	0.00208281	48.112	401.511	407.864352557
22	0.00208281	0.00265909	48.112	324.22	323.596433471
23	0.00265909	0.00339406	48.112	305.168	296.408137487
24	0.00339406	0.00433143	48.112	327.492	317.139803968
25	0.00433143	0.00552692	48.112	381.276	356.384116449
26	0.00552692	0.00705161	48.112	473.874	383.014488365
27	0.00705161	0.00899617	48.112	659.055	459.272985304
28	0.00899617	0.0114762	48.112	659.055	465.99
29	0.0114762	0.0146392	48.112	1490.94	465.99
30	0.0146392	0.0186732	48.112	1490.94	465.99
31	0.0186732	0.0746928	48.112	1490.94	465.99
