time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.25765e-07	3.30306e-06	389.892972411	1987.88	325.803423537
1	3.30306e-06	7.5157e-06	1717.25582523	1987.88	4075.58630869
2	7.5157e-06	1.28884e-05	1271.48856176	1194.45	1944.0765213
3	1.28884e-05	1.97406e-05	3448.02567408	877.71	1358.20186347
4	1.97406e-05	2.84797e-05	8226.71826744	1073.11	2693.99911932
5	2.84797e-05	3.96253e-05	12844.4024256	1199.26	3624.43042514
6	3.96253e-05	5.384e-05	14448.3645106	1033.19	3250.98965193
7	5.384e-05	7.19692e-05	12912.7403169	745.481	2983.24500008
8	7.19692e-05	9.50907e-05	10635.808415	482.811	3309.39887499
9	9.50907e-05	0.000124579	8968.31687932	316.953	4022.91254915
10	0.000124579	0.000162188	7782.38147912	239.883	4108.19029811
11	0.000162188	0.000210153	6773.90237983	208.657	3107.43486869
12	0.000210153	0.000271327	5831.70455404	234.276	1928.65637534
13	0.000271327	0.000349346	4935.67839181	324.047	1268.59289297
14	0.000349346	0.00044885	4093.69957454	471.797	1023.99318977
15	0.00044885	0.000575754	3097.9842634	683.324	959.158150048
16	0.000575754	0.000737604	2589.17	909.866	966.781664181
17	0.000737604	0.000944023	1687.55114112	1017.48	960.493015633
18	0.000944023	0.00120728	658.955370781	858.092	834.083565919
19	0.00120728	0.00154304	656.839	588.058	600.614644249
20	0.00154304	0.00197126	656.839	402.244	396.834610833
21	0.00197126	0.00251739	656.839	317.428	272.69556561
22	0.00251739	0.00321392	656.839	299.542	250.381830135
23	0.00321392	0.00410224	656.839	318.292	505.72074213
24	0.00410224	0.0052352	656.839	353.317	594.54842663
25	0.0052352	0.00668013	656.839	404.852	289.255069874
26	0.00668013	0.00852296	656.839	490.414	110.176
27	0.00852296	0.0108733	656.839	456.064	110.176
28	0.0108733	0.0138708	656.839	456.064	110.176
29	0.0138708	0.0176937	656.839	0.521056	110.176
30	0.0176937	0.0225694	656.839	0.521056	110.176
31	0.0225694	0.0902776	656.839	0.521056	110.176
