time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.91055e-07	2.76422e-06	33.7307935978	635.174	231.595761841
1	2.76422e-06	6.28964e-06	549.748797654	635.174	2287.25736521
2	6.28964e-06	1.07859e-05	1558.23480948	2634.07	1358.40301238
3	1.07859e-05	1.65202e-05	4757.32566868	1135.71	928.627560799
4	1.65202e-05	2.38337e-05	10258.8333844	827.922	1752.04929018
5	2.38337e-05	3.3161e-05	15410.6993637	741.441	2197.03528956
6	3.3161e-05	4.50569e-05	17781.1525374	454.417	1893.94149076
7	4.50569e-05	6.02286e-05	16489.8699	233.276	1421.3121422
8	6.02286e-05	7.95781e-05	13389.4356032	201.513	1313.67863138
9	7.95781e-05	0.000104256	10813.5777139	361.919	1749.72247016
10	0.000104256	0.00013573	9204.38518723	845.287	2724.7017295
11	0.00013573	0.00017587	8019.79055429	1367.66	3476.76194284
12	0.00017587	0.000227064	6740.10326625	1202.13	2910.9458512
13	0.000227064	0.000292356	5284.90788639	744.794	1762.01017911
14	0.000292356	0.000375627	3941.66614238	556.595	1023.85721756
15	0.000375627	0.000481829	2705.87940911	576.392	770.220021148
16	0.000481829	0.000617276	2165.13	732.838	789.167045906
17	0.000617276	0.000790021	2005.69620457	959.636	925.719457725
18	0.000790021	0.00101034	1834.31	1017.2	984.321542275
19	0.00101034	0.00129132	1834.31	795.642	836.724304151
20	0.00129132	0.00164968	1834.31	548.264	580.153526886
21	0.00164968	0.00210672	1834.31	398.408	388.480053111
22	0.00210672	0.00268962	1834.31	323.223	289.922431016
23	0.00268962	0.00343303	1834.31	301.238	255.764458804
24	0.00343303	0.00438116	1834.31	314.774	310.624593659
25	0.00438116	0.00559038	1834.31	365.324	537.714470737
26	0.00559038	0.00713258	1834.31	474.894	537.853628646
27	0.00713258	0.00909946	1834.31	735.942	224.102475377
28	0.00909946	0.011608	1834.31	735.942	138.601
29	0.011608	0.0148073	1834.31	955.87	138.601
30	0.0148073	0.0188875	1834.31	955.87	138.601
31	0.0188875	0.07555	1834.31	955.87	138.601
