time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.99915e-07	2.79966e-06	102.296790988	563.314	82.9539105146
1	2.79966e-06	6.37026e-06	775.949659703	563.314	1458.59022473
2	6.37026e-06	1.09241e-05	1124.66591402	1916.06	1647.20674031
3	1.09241e-05	1.6732e-05	3526.27157009	1271.76	1479.6528435
4	1.6732e-05	2.41392e-05	9211.86371352	1093.6	2616.66176689
5	2.41392e-05	3.35861e-05	15586.7948089	783.207	3094.9843952
6	3.35861e-05	4.56345e-05	18289.1891693	447.045	2317.28761123
7	4.56345e-05	6.10007e-05	16157.0015319	270.258	1957.20526811
8	6.10007e-05	8.05983e-05	12690.5850372	264.322	1890.28230838
9	8.05983e-05	0.000105593	10338.7791865	464.122	2399.09844467
10	0.000105593	0.00013747	8869.72684404	989.041	3305.39674571
11	0.00013747	0.000178125	7616.25375201	1322.38	3706.1673037
12	0.000178125	0.000229975	6455.42600835	1026.22	2877.967954
13	0.000229975	0.000296104	5568.47693382	685.476	1677.87945541
14	0.000296104	0.000380442	5057.3945538	566.817	1029.15209199
15	0.000380442	0.000488005	5687.02730778	598.701	823.637312378
16	0.000488005	0.000625189	6442.06	739.713	851.909635799
17	0.000625189	0.000800148	3817.72271853	939.76	965.22842204
18	0.000800148	0.00102329	111.716955654	998.03	967.342010104
19	0.00102329	0.00130787	63.9785	790.274	772.217512899
20	0.00130787	0.00167083	63.9785	537.597	538.422706135
21	0.00167083	0.00213373	63.9785	381.343	382.076845512
22	0.00213373	0.0027241	63.9785	308.499	308.144887346
23	0.0027241	0.00347704	63.9785	291.27	292.042976248
24	0.00347704	0.00443732	63.9785	311.627	340.654842715
25	0.00443732	0.00566204	63.9785	365.493	383.765
26	0.00566204	0.00722401	63.9785	468.212	394.48123197
27	0.00722401	0.00921611	63.9785	645.584	410.658971638
28	0.00921611	0.0117568	63.9785	645.584	410.936
29	0.0117568	0.0149971	63.9785	1109.81	410.936
30	0.0149971	0.0191297	63.9785	1109.81	410.936
31	0.0191297	0.0765188	63.9785	1109.81	410.936
