time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8768e-07	3.15072e-06	167.686309142	1015.93	168.51307474
1	3.15072e-06	7.16906e-06	690.680618755	1015.93	2187.54030009
2	7.16906e-06	1.22939e-05	1231.03573353	1668.66	2202.48600379
3	1.22939e-05	1.88301e-05	4667.75376932	1455.88	1350.46654138
4	1.88301e-05	2.71661e-05	11367.1257357	1504.04	1226.61517005
5	2.71661e-05	3.77976e-05	16937.5149416	1273.23	1565.24482212
6	3.77976e-05	5.13568e-05	17480.329598	849.896	1798.21379716
7	5.13568e-05	6.86498e-05	14606.422078	507.73	1539.48509065
8	6.86498e-05	9.07048e-05	11738.4284951	338.389	1276.44394761
9	9.07048e-05	0.000118833	9848.57435748	327.634	1467.68233602
10	0.000118833	0.000154707	8424.12806667	437.507	2207.99358388
11	0.000154707	0.00020046	7070.25950897	483.407	2566.81516294
12	0.00020046	0.000258813	5772.44667169	406.238	1758.31716184
13	0.000258813	0.000333233	4585.04148139	370.586	936.733641935
14	0.000333233	0.000428147	3484.81534872	437.579	629.946401322
15	0.000428147	0.000549198	2383.83387559	592.129	640.894690239
16	0.000549198	0.000703584	2199.53402501	803.362	796.362288267
17	0.000703584	0.000900482	2141.57258417	977.936	952.581481314
18	0.000900482	0.0011516	2126.29	921.011	942.838153667
19	0.0011516	0.00147187	2126.29	678.321	745.892912269
20	0.00147187	0.00188034	2126.29	477.188	525.511419107
21	0.00188034	0.00240128	2126.29	362.321	384.870568526
22	0.00240128	0.00306568	2126.29	309.549	316.265787334
23	0.00306568	0.00391304	2126.29	302.839	301.906092428
24	0.00391304	0.00499374	2126.29	336.132	350.822586419
25	0.00499374	0.00637203	2126.29	422.689	494.700020017
26	0.00637203	0.00812986	2126.29	571.045	522.582282257
27	0.00812986	0.0103718	2126.29	707.013	542.749586277
28	0.0103718	0.013231	2126.29	707.013	548.78
29	0.013231	0.0168776	2126.29	1029.56	548.78
30	0.0168776	0.0215284	2126.29	1029.56	548.78
31	0.0215284	0.0861136	2126.29	1029.56	548.78
