time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.36745e-07	3.34698e-06	10.1321359273	1351.95	123.050050826
1	3.34698e-06	7.61563e-06	669.530020551	1351.95	3076.93697847
2	7.61563e-06	1.30598e-05	4737.23786699	1730.82	2542.36205635
3	1.30598e-05	2.0003e-05	12822.7486164	836.095	982.723197567
4	2.0003e-05	2.88583e-05	19261.9017047	947.257	1082.39170986
5	2.88583e-05	4.01521e-05	18703.4495295	1074.78	1535.37045381
6	4.01521e-05	5.45559e-05	15067.4290551	1012.06	1723.48314834
7	5.45559e-05	7.29261e-05	11977.5034764	754.96	2040.51829958
8	7.29261e-05	9.6355e-05	9927.58825951	466.431	2806.61089858
9	9.6355e-05	0.000126236	8506.73765593	281.051	3728.9203503
10	0.000126236	0.000164344	7303.31642371	200.13	3886.05991265
11	0.000164344	0.000212947	6080.1217209	175.213	2944.16158996
12	0.000212947	0.000274934	4815.10197654	216.074	1863.30082433
13	0.000274934	0.000353991	3642.16722336	329.725	1256.75471132
14	0.000353991	0.000454818	2628.45711543	475.623	1023.39863335
15	0.000454818	0.000583409	1883.69496554	659.066	959.981041295
16	0.000583409	0.000747411	1855.90350974	873.712	970.179060715
17	0.000747411	0.000956575	1918.75119154	994.887	959.604268941
18	0.000956575	0.00122334	1925.59	847.885	824.474098999
19	0.00122334	0.00156356	1925.59	590.462	606.118877126
20	0.00156356	0.00199747	1925.59	410.013	416.417468087
21	0.00199747	0.00255086	1925.59	323.245	303.873347414
22	0.00255086	0.00325665	1925.59	300.812	263.728466208
23	0.00325665	0.00415679	1925.59	310.982	388.63582512
24	0.00415679	0.0053048	1925.59	337.103	595.763356283
25	0.0053048	0.00676895	1925.59	388.51	466.812649716
26	0.00676895	0.00863629	1925.59	477.098	120.283092847
27	0.00863629	0.0110178	1925.59	651.161	96.3475
28	0.0110178	0.0140552	1925.59	651.161	96.3475
29	0.0140552	0.017929	1925.59	0.514219	96.3475
30	0.017929	0.0228695	1925.59	0.514219	96.3475
31	0.0228695	0.091478	1925.59	0.514219	96.3475
