time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.493675e-07	2.99747e-06	11.5927821801	402.624	75.4154960429
1	2.99747e-06	6.82036e-06	241.844971144	402.624	3403.09411036
2	6.82036e-06	1.1696e-05	858.186067152	2493.37	3284.46383662
3	1.1696e-05	1.79142e-05	2606.72185538	1026.55	1179.98624865
4	1.79142e-05	2.58447e-05	5983.99277665	914.903	1244.28456171
5	2.58447e-05	3.59592e-05	10614.8710069	1092.87	1738.68588508
6	3.59592e-05	4.88588e-05	15861.819819	1107.53	2087.37292881
7	4.88588e-05	6.53107e-05	17857.9704589	863.2	2316.22307364
8	6.53107e-05	8.6293e-05	15370.7944661	541.261	2768.61739767
9	8.6293e-05	0.000113053	12614.0351317	331.334	3546.2257557
10	0.000113053	0.000147182	11450.9456337	248.793	4137.19928918
11	0.000147182	0.00019071	10603.3642389	228.978	3684.57635106
12	0.00019071	0.000246224	9025.24844943	260.088	2480.45025374
13	0.000246224	0.000317025	7075.21087051	372.26	1569.6562358
14	0.000317025	0.000407322	5315.67034022	538.312	1169.62259527
15	0.000407322	0.000522486	4080.30219471	742.992	1057.67263485
16	0.000522486	0.000669361	3826.06299715	954.172	1058.79376671
17	0.000669361	0.000856683	3242.74950904	1084.52	1073.27085611
18	0.000856683	0.00109559	3199.63	989.555	964.869581749
19	0.00109559	0.00140028	3199.63	718.801	723.228315675
20	0.00140028	0.00178888	3199.63	483.979	479.333015958
21	0.00178888	0.00228448	3199.63	355.029	324.260014922
22	0.00228448	0.00291657	3199.63	311.26	259.291387709
23	0.00291657	0.00372271	3199.63	318.816	349.771873974
24	0.00372271	0.00475084	3199.63	353.966	567.449114899
25	0.00475084	0.00606209	3199.63	413.337	486.131257476
26	0.00606209	0.00773443	3199.63	505.37	174.200088774
27	0.00773443	0.00986728	3199.63	672.522	141.355
28	0.00986728	0.0125875	3199.63	672.522	141.355
29	0.0125875	0.0160567	3199.63	663.775	141.355
30	0.0160567	0.0204813	3199.63	663.775	141.355
31	0.0204813	0.0819252	3199.63	663.775	141.355
