time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.3305e-07	3.3322e-06	557.081548902	1894.25	470.888227084
1	3.3322e-06	7.58199e-06	1352.6221437	1894.25	4451.07198101
2	7.58199e-06	1.30021e-05	1985.2799698	936.058	1359.7658861
3	1.30021e-05	1.99147e-05	5277.69805773	561.235	985.749542164
4	1.99147e-05	2.87308e-05	9180.68797151	708.537	2364.93635183
5	2.87308e-05	3.99747e-05	12668.6358806	1049.78	3234.60503996
6	3.99747e-05	5.43149e-05	14389.0855332	1169.5	2805.92422918
7	5.43149e-05	7.2604e-05	13253.2371667	890.932	2608.6707484
8	7.2604e-05	9.59293e-05	10950.9060718	507.673	2938.65519043
9	9.59293e-05	0.000125678	9060.84130165	286.664	3610.83418197
10	0.000125678	0.000163618	7657.99807225	196.2	3913.14896196
11	0.000163618	0.000212007	6532.62247288	168.196	3206.95515643
12	0.000212007	0.00027372	5593.76443035	211.128	2042.09552429
13	0.00027372	0.000352427	4909.13202972	327.989	1302.06753813
14	0.000352427	0.000452808	6154.15505337	506.26	1034.88048292
15	0.000452808	0.000580832	12539.8504947	739.517	995.18847049
16	0.000580832	0.000744109	11726.4027374	967.063	1031.64027417
17	0.000744109	0.000952349	1913.50186104	1031.82	1030.70157433
18	0.000952349	0.00121793	9.37364	828.338	848.444300761
19	0.00121793	0.00155665	9.37364	560.747	544.931172892
20	0.00155665	0.00198864	9.37364	385.253	305.684320377
21	0.00198864	0.00253959	9.37364	303.237	177.205860443
22	0.00253959	0.00324226	9.37364	280.948	177.036426875
23	0.00324226	0.00413843	9.37364	291.154	676.832822966
24	0.00413843	0.00528137	9.37364	322.03	840.093761272
25	0.00528137	0.00673905	9.37364	373.307	302.410300521
26	0.00673905	0.00859813	9.37364	418.691	1.90596
27	0.00859813	0.0109692	9.37364	289.63	1.90596
28	0.0109692	0.0139931	9.37364	289.63	1.90596
29	0.0139931	0.0178498	9.37364	0.516501	1.90596
30	0.0178498	0.0227684	9.37364	0.516501	1.90596
31	0.0227684	0.0910736	9.37364	0.516501	1.90596
