time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.7376e-07	2.69504e-06	12.4479542445	499.854	293.227947777
1	2.69504e-06	6.13223e-06	257.062816212	499.854	2475.42382623
2	6.13223e-06	1.05159e-05	646.529867123	2282.72	1361.13192744
3	1.05159e-05	1.61068e-05	1674.74087407	1269.87	1101.57594613
4	1.61068e-05	2.32372e-05	4549.63719479	962.305	1753.87032197
5	2.32372e-05	3.23311e-05	8910.21461411	754.664	2086.59072333
6	3.23311e-05	4.39293e-05	14366.7725246	464.36	1658.40876573
7	4.39293e-05	5.87213e-05	17520.4005239	275.481	1306.7577895
8	5.87213e-05	7.75866e-05	15883.4408854	261.85	1306.09972429
9	7.75866e-05	0.000101647	12893.1528429	450.573	1805.91350292
10	0.000101647	0.000132333	11301.0041727	984.454	2779.17701563
11	0.000132333	0.000171469	10909.9769603	1378.06	3481.39100827
12	0.000171469	0.000221382	10201.3921258	1091.36	2979.22587254
13	0.000221382	0.000285039	8237.16501106	726.48	1878.31796117
14	0.000285039	0.000366226	5980.17900153	568.122	1118.00555006
15	0.000366226	0.00046977	4274.46377172	569.959	827.11290944
16	0.00046977	0.000601827	3918.51625525	702.377	808.784198033
17	0.000601827	0.000770249	4345.025747	930.614	917.570538184
18	0.000770249	0.00098505	4529.25	1054.83	978.085925564
19	0.00098505	0.001259	4529.25	862.872	845.650149895
20	0.001259	0.00160839	4529.25	583.895	594.701191278
21	0.00160839	0.00205399	4529.25	410.791	409.653507219
22	0.00205399	0.0026223	4529.25	328.846	318.400188426
23	0.0026223	0.00334711	4529.25	308.674	288.926348048
24	0.00334711	0.00427151	4529.25	331.716	302.706949548
25	0.00427151	0.00545047	4529.25	388.125	352.299065112
26	0.00545047	0.00695407	4529.25	495.85	363.364264671
27	0.00695407	0.00887173	4529.25	818.675	373.665103143
28	0.00887173	0.0113175	4529.25	818.675	377.216
29	0.0113175	0.0144367	4529.25	101341.0	377.216
30	0.0144367	0.0184149	4529.25	101341.0	377.216
31	0.0184149	0.0736596	4529.25	101341.0	377.216
