time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.642875e-07	3.05715e-06	148.468011075	543.299	191.348052346
1	3.05715e-06	6.95616e-06	1255.9905351	543.299	4525.54947206
2	6.95616e-06	1.19288e-05	2500.80563537	2645.28	2696.7844868
3	1.19288e-05	1.82709e-05	6291.72905589	572.703	739.981128713
4	1.82709e-05	2.63593e-05	12189.3916538	807.669	928.340206971
5	2.63593e-05	3.66751e-05	16905.3304021	1260.17	1456.41970211
6	3.66751e-05	4.98316e-05	17805.3778037	1281.53	1758.01742626
7	4.98316e-05	6.66111e-05	15397.3313586	934.026	2071.81796293
8	6.66111e-05	8.80111e-05	12251.9767418	535.417	2651.20339789
9	8.80111e-05	0.000115304	9929.02257815	301.464	3554.49152587
10	0.000115304	0.000150113	8457.2977203	215.359	4125.72025569
11	0.000150113	0.000194507	7346.71613061	202.933	3592.56084062
12	0.000194507	0.000251126	6242.58972536	241.759	2404.61213627
13	0.000251126	0.000323337	5212.81413286	354.497	1524.74086564
14	0.000323337	0.000415433	4610.55071946	526.911	1128.79494416
15	0.000415433	0.000532889	4822.8751354	743.399	1019.65026556
16	0.000532889	0.000682689	4436.61473278	964.797	1043.59421392
17	0.000682689	0.00087374	1039.44598322	1091.01	1067.66589142
18	0.00087374	0.0011174	202.288	966.003	946.471636777
19	0.0011174	0.00142816	202.288	690.613	705.462130805
20	0.00142816	0.0018245	202.288	469.333	482.578938409
21	0.0018245	0.00232997	202.288	349.554	348.508317292
22	0.00232997	0.00297464	202.288	308.228	293.819128004
23	0.00297464	0.00379683	202.288	313.901	331.653558606
24	0.00379683	0.00484543	202.288	345.207	432.107504897
25	0.00484543	0.00618279	202.288	408.109	393.112118786
26	0.00618279	0.00788843	202.288	518.877	237.908144018
27	0.00788843	0.0100637	202.288	674.206	220.7
28	0.0100637	0.0128381	202.288	674.206	220.7
29	0.0128381	0.0163764	202.288	546.598	220.7
30	0.0163764	0.0208891	202.288	546.598	220.7
31	0.0208891	0.0835564	202.288	546.598	220.7
