time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.750825e-07	2.70033e-06	12.7494	661.912	183.595325176
1	2.70033e-06	6.14426e-06	87.5075847764	661.912	2943.29779174
2	6.14426e-06	1.05365e-05	1239.4100808	2465.38	2366.48911453
3	1.05365e-05	1.61384e-05	5274.31306491	1034.33	1265.07909712
4	1.61384e-05	2.32828e-05	11772.7361466	1100.55	1743.56040119
5	2.32828e-05	3.23945e-05	17198.7415095	1178.5	2621.23048592
6	3.23945e-05	4.40155e-05	19523.0182063	886.28	2654.8323224
7	4.40155e-05	5.88365e-05	18457.821294	606.464	1961.03366917
8	5.88365e-05	7.77388e-05	15806.4169585	499.131	1397.40490226
9	7.77388e-05	0.000101846	13592.1056213	548.255	1290.65814908
10	0.000101846	0.000132592	12123.5555429	696.298	1745.30530221
11	0.000132592	0.000171805	10679.892203	778.993	2538.62917384
12	0.000171805	0.000221816	8735.21928811	755.09	2525.43400165
13	0.000221816	0.000285598	6699.87822987	705.194	1438.21694479
14	0.000285598	0.000366945	5073.67403544	707.68	740.379676725
15	0.000366945	0.000470692	4313.38	763.648	579.10629738
16	0.000470692	0.000603008	3082.80195264	873.979	662.806864606
17	0.000603008	0.00077176	1145.66909924	1007.9	848.612741491
18	0.00077176	0.000986983	1111.45	1025.96	976.369979207
19	0.000986983	0.00126147	1111.45	829.604	876.06325864
20	0.00126147	0.00161155	1111.45	586.218	648.174846083
21	0.00161155	0.00205802	1111.45	418.482	461.712293347
22	0.00205802	0.00262745	1111.45	326.848	353.961419275
23	0.00262745	0.00335368	1111.45	292.759	306.589947477
24	0.00335368	0.00427989	1111.45	301.328	302.700616145
25	0.00427989	0.00546116	1111.45	345.016	372.320933275
26	0.00546116	0.00696771	1111.45	424.663	422.286
27	0.00696771	0.00888914	1111.45	573.37	484.927127108
28	0.00888914	0.0113397	1111.45	573.37	564.204182084
29	0.0113397	0.014465	1111.45	607.519	564.9
30	0.014465	0.018451	1111.45	607.519	564.9
31	0.018451	0.073804	1111.45	607.519	564.9
