time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.825275e-07	2.73011e-06	12.7247	573.677	89.0861212213
1	2.73011e-06	6.21202e-06	82.8834269885	573.677	1929.91907606
2	6.21202e-06	1.06527e-05	1230.64353784	2359.03	2226.45997723
3	1.06527e-05	1.63163e-05	5311.549285	1196.62	1447.52838476
4	1.63163e-05	2.35395e-05	11799.9602323	1074.07	2276.22087666
5	2.35395e-05	3.27518e-05	17182.4990903	1025.52	3140.97156579
6	3.27518e-05	4.45009e-05	19500.89593	812.378	2680.76648498
7	4.45009e-05	5.94853e-05	18252.2135402	574.996	1785.41245325
8	5.94853e-05	7.85961e-05	15512.528134	479.938	1262.77623385
9	7.85961e-05	0.000102969	13472.2998668	529.703	1256.30052249
10	0.000102969	0.000134055	12079.4908956	684.369	1785.43657999
11	0.000134055	0.0001737	10438.5154589	775.343	2521.40261682
12	0.0001737	0.000224262	8188.34088548	739.572	2371.99679398
13	0.000224262	0.000288748	5974.39789839	685.114	1297.99004628
14	0.000288748	0.000370991	4380.2821121	699.269	697.11640798
15	0.000370991	0.000475882	3736.72	768.649	587.569065963
16	0.000475882	0.000609658	3761.77267566	878.517	691.592836614
17	0.000609658	0.000780271	3796.64761263	1005.72	871.922589221
18	0.000780271	0.000997867	3797.06	1009.02	968.917524602
19	0.000997867	0.00127538	3797.06	802.437	851.414739345
20	0.00127538	0.00162932	3797.06	563.696	629.536666135
21	0.00162932	0.00208072	3797.06	403.276	453.221188362
22	0.00208072	0.00265642	3797.06	315.972	353.610490414
23	0.00265642	0.00339066	3797.06	281.007	309.545607017
24	0.00339066	0.00432709	3797.06	284.368	304.361569364
25	0.00432709	0.00552138	3797.06	323.846	374.381049346
26	0.00552138	0.00704455	3797.06	411.526	424.373
27	0.00704455	0.00898717	3797.06	648.468	549.11005571
28	0.00898717	0.0114647	3797.06	648.468	702.912468991
29	0.0114647	0.0146245	3797.06	100197.0	704.063
30	0.0146245	0.0186545	3797.06	100197.0	704.063
31	0.0186545	0.074618	3797.06	100197.0	704.063
