time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.48655e-07	2.99462e-06	189.648177121	2047.51	226.597909811
1	2.99462e-06	6.81387e-06	1907.12437769	2047.51	3905.54991493
2	6.81387e-06	1.16848e-05	2108.0291284	1583.25	2716.24197104
3	1.16848e-05	1.78972e-05	4763.26081999	850.386	948.351992636
4	1.78972e-05	2.58202e-05	9785.50811686	1283.95	999.71815407
5	2.58202e-05	3.5925e-05	14051.6986361	1552.35	1517.49696781
6	3.5925e-05	4.88124e-05	16726.6501237	1302.36	1873.59548664
7	4.88124e-05	6.52486e-05	16815.2945857	872.335	2119.8392547
8	6.52486e-05	8.62109e-05	14549.2381124	521.689	2658.54187122
9	8.62109e-05	0.000112946	12111.378906	329.367	3563.34031783
10	0.000112946	0.000147043	10439.8039816	253.14	4174.62485029
11	0.000147043	0.000190529	9228.89440157	234.694	3651.96376855
12	0.000190529	0.00024599	8092.92017459	263.715	2472.90678834
13	0.00024599	0.000316723	6752.01218256	358.087	1592.67968895
14	0.000316723	0.000406935	5099.00001608	512.666	1194.29105994
15	0.000406935	0.000521989	3904.34622123	722.343	1067.26420569
16	0.000521989	0.000668725	3381.3785524	952.005	1059.45193051
17	0.000668725	0.000855869	2277.89127865	1098.37	1072.81455295
18	0.000855869	0.00109455	2226.86	991.188	969.472767996
19	0.00109455	0.00139895	2226.86	707.672	733.067416258
20	0.00139895	0.00178718	2226.86	475.273	495.489923783
21	0.00178718	0.00228231	2226.86	353.869	350.757855962
22	0.00228231	0.00291379	2226.86	311.738	288.182682638
23	0.00291379	0.00371917	2226.86	316.616	326.101616322
24	0.00371917	0.00474632	2226.86	350.578	467.539267445
25	0.00474632	0.00605633	2226.86	418.519	437.281378346
26	0.00605633	0.00772707	2226.86	527.625	236.778918083
27	0.00772707	0.0098579	2226.86	723.003	204.983
28	0.0098579	0.0125755	2226.86	723.003	204.983
29	0.0125755	0.0160414	2226.86	91200.9	204.983
30	0.0160414	0.0204618	2226.86	91200.9	204.983
31	0.0204618	0.0818472	2226.86	91200.9	204.983
