time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.814525e-07	3.12581e-06	36.370410109	1029.01	200.234046147
1	3.12581e-06	7.11239e-06	760.510016228	1029.01	2468.20904908
2	7.11239e-06	1.21968e-05	766.249433194	1328.82	2129.70773239
3	1.21968e-05	1.86812e-05	2431.00402391	853.837	1036.93665001
4	1.86812e-05	2.69514e-05	6295.74464126	960.149	843.328627823
5	2.69514e-05	3.74989e-05	11427.5864729	1042.43	1251.39250253
6	3.74989e-05	5.09508e-05	15826.2748592	884.773	1643.85936392
7	5.09508e-05	6.81072e-05	16256.8221584	605.981	1522.37118049
8	6.81072e-05	8.99878e-05	14059.526972	408.618	1280.02072727
9	8.99878e-05	0.000117894	11971.0092783	355.5	1421.80519528
10	0.000117894	0.000153485	10944.79977	429.508	2117.44513993
11	0.000153485	0.000198876	10114.1008812	452.744	2513.58623001
12	0.000198876	0.000256767	8606.70085996	369.47	1814.12435988
13	0.000256767	0.000330599	6864.64430581	346.764	954.338425852
14	0.000330599	0.000424763	5504.70263157	424.082	622.194019633
15	0.000424763	0.000544857	4797.58405686	587.32	619.776997188
16	0.000544857	0.000698022	3478.35982791	811.552	766.627163808
17	0.000698022	0.000893364	328.746734854	1007.13	928.74385696
18	0.000893364	0.0011425	152.26	948.979	936.775888955
19	0.0011425	0.00146024	152.26	688.703	742.636479479
20	0.00146024	0.00186547	152.26	479.036	520.554128393
21	0.00186547	0.0023823	152.26	359.857	379.378684811
22	0.0023823	0.00304145	152.26	304.114	311.120066955
23	0.00304145	0.00388211	152.26	295.185	294.507569969
24	0.00388211	0.00495426	152.26	323.183	325.502187473
25	0.00495426	0.00632166	152.26	387.413	433.677524779
26	0.00632166	0.0080656	152.26	482.412	462.33825464
27	0.0080656	0.0102898	152.26	496.895	415.786830588
28	0.0102898	0.0131264	152.26	496.895	393.489
29	0.0131264	0.0167442	152.26	255.468	393.489
30	0.0167442	0.0213582	152.26	255.468	393.489
31	0.0213582	0.0854328	152.26	255.468	393.489
