time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.601075e-07	3.04043e-06	498.300645522	854.001	119.472911238
1	3.04043e-06	6.91811e-06	1307.04764449	854.001	3458.92148639
2	6.91811e-06	1.18636e-05	1409.34985772	2220.95	2677.59736579
3	1.18636e-05	1.81709e-05	5319.797975	1032.85	1091.46667299
4	1.81709e-05	2.62152e-05	11075.6924981	1025.12	1388.12137697
5	2.62152e-05	3.64745e-05	14936.3443705	1191.91	1965.27852157
6	3.64745e-05	4.95591e-05	16990.293784	1145.37	1990.24138596
7	4.95591e-05	6.62467e-05	16524.2983403	834.881	2096.75364165
8	6.62467e-05	8.75297e-05	13950.4158507	505.129	2606.95706391
9	8.75297e-05	0.000114673	11662.7961589	313.118	3453.48169475
10	0.000114673	0.000149292	10160.6868456	240.218	4045.51849379
11	0.000149292	0.000193443	8977.27199626	229.077	3585.01851315
12	0.000193443	0.000249753	7764.93830835	269.67	2408.63106814
13	0.000249753	0.000321568	6288.08343277	374.654	1529.95891856
14	0.000321568	0.00041316	4635.69877283	532.131	1145.8663585
15	0.00041316	0.000529974	3683.84877251	735.75	1041.48038459
16	0.000529974	0.000678955	3799.46471344	959.302	1057.13214376
17	0.000678955	0.000868961	3998.37281793	1088.66	1085.60730682
18	0.000868961	0.00111129	4002.67	967.237	971.568179414
19	0.00111129	0.00142035	4002.67	684.691	710.473322182
20	0.00142035	0.00181452	4002.67	461.246	449.457403262
21	0.00181452	0.00231723	4002.67	345.985	281.620016267
22	0.00231723	0.00295837	4002.67	307.846	208.819132448
23	0.00295837	0.00377606	4002.67	315.315	393.134873144
24	0.00377606	0.00481893	4002.67	350.816	767.280427077
25	0.00481893	0.00614898	4002.67	417.225	610.715415816
26	0.00614898	0.00784528	4002.67	518.764	104.950030032
27	0.00784528	0.0100087	4002.67	673.338	61.5746
28	0.0100087	0.0127679	4002.67	673.338	61.5746
29	0.0127679	0.0162868	4002.67	903.989	61.5746
30	0.0162868	0.0207748	4002.67	903.989	61.5746
31	0.0207748	0.0830992	4002.67	903.989	61.5746
