time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.83075e-07	2.7323e-06	436.694091163	696.666	26.1445379438
1	2.7323e-06	6.217e-06	1152.09546117	696.666	1030.84094784
2	6.217e-06	1.06613e-05	832.440546165	2051.12	1765.06622084
3	1.06613e-05	1.63294e-05	3783.29297323	1334.39	1594.54468026
4	1.63294e-05	2.35584e-05	9638.17477937	1132.01	2608.96526958
5	2.35584e-05	3.27781e-05	14070.5557159	919.991	3137.57185086
6	3.27781e-05	4.45366e-05	16506.2000675	527.391	2385.67740944
7	4.45366e-05	5.9533e-05	16796.3540934	277.72	2002.49693493
8	5.9533e-05	7.86591e-05	14759.4009548	242.364	1886.56755981
9	7.86591e-05	0.000103052	12335.9384228	415.132	2319.879472
10	0.000103052	0.000134162	10656.3815847	938.801	3212.67733115
11	0.000134162	0.000173839	9306.11661066	1399.1	3737.00251376
12	0.000173839	0.000224442	8145.86039402	1118.0	3015.163394
13	0.000224442	0.000288979	6917.26862292	713.739	1782.69597505
14	0.000288979	0.000371289	5544.82001515	546.93	1069.72967423
15	0.000371289	0.000476264	4157.99646982	562.729	825.853607009
16	0.000476264	0.000610147	3814.01305367	708.189	835.828572547
17	0.000610147	0.000780897	2770.83211184	931.218	953.042600303
18	0.000780897	0.000998668	2503.84	1024.19	978.580174508
19	0.000998668	0.00127641	2503.84	821.009	800.563593875
20	0.00127641	0.00163063	2503.84	562.072	562.161777601
21	0.00163063	0.00208239	2503.84	401.49	395.168937266
22	0.00208239	0.00265856	2503.84	323.448	313.676631807
23	0.00265856	0.00339338	2503.84	305.75	291.482389941
24	0.00339338	0.00433056	2503.84	331.027	326.746851496
25	0.00433056	0.00552581	2503.84	389.688	372.832522704
26	0.00552581	0.00705021	2503.84	494.014	380.593160857
27	0.00705021	0.00899437	2503.84	732.638	396.139002041
28	0.00899437	0.0114739	2503.84	732.638	396.873
29	0.0114739	0.0146363	2503.84	834.714	396.873
30	0.0146363	0.0186694	2503.84	834.714	396.873
31	0.0186694	0.0746776	2503.84	834.714	396.873
