time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.771675e-07	3.10867e-06	24.3849183113	757.371	233.800555298
1	3.10867e-06	7.07338e-06	651.207143016	757.371	2987.97967251
2	7.07338e-06	1.21299e-05	1243.7192211	1760.09	2379.97819615
3	1.21299e-05	1.85788e-05	2862.16904219	657.876	1265.63258139
4	1.85788e-05	2.68035e-05	6290.28569509	834.706	1697.68402583
5	2.68035e-05	3.72932e-05	11223.1414464	1207.59	2164.60706197
6	3.72932e-05	5.06714e-05	16264.8379529	1093.18	2258.38539791
7	5.06714e-05	6.77336e-05	17625.5075927	648.095	1911.52668083
8	6.77336e-05	8.94942e-05	14817.9957161	387.179	1573.10069721
9	8.94942e-05	0.000117247	12021.502379	344.352	1736.55016314
10	0.000117247	0.000152643	10846.6822683	439.928	2501.29419475
11	0.000152643	0.000197785	10198.5593494	493.595	3225.64908002
12	0.000197785	0.000255358	9169.48640229	406.354	2658.95825822
13	0.000255358	0.000328786	7804.20333047	355.557	1428.94255536
14	0.000328786	0.000422433	6226.20596333	414.187	820.550231118
15	0.000422433	0.000541869	5179.08650903	562.82	696.66493797
16	0.000541869	0.000694193	3484.06975517	783.163	790.416672289
17	0.000694193	0.000888464	488.138785819	985.755	922.762853836
18	0.000888464	0.00113623	406.619	946.214	895.458744505
19	0.00113623	0.00145223	406.619	700.183	699.860583719
20	0.00145223	0.00185524	406.619	488.749	494.333981467
21	0.00185524	0.00236923	406.619	365.256	356.461988966
22	0.00236923	0.00302477	406.619	313.332	284.287920883
23	0.00302477	0.00386081	406.619	316.282	265.478944273
24	0.00386081	0.00492709	406.619	356.62	374.154271003
25	0.00492709	0.00628698	406.619	432.813	475.086
26	0.00628698	0.00802136	406.619	557.668	353.75973
27	0.00802136	0.0102333	406.619	774.93	167.335229585
28	0.0102333	0.0130544	406.619	774.93	163.993
29	0.0130544	0.0166524	406.619	1355.15	163.993
30	0.0166524	0.0212411	406.619	1355.15	163.993
31	0.0212411	0.0849644	406.619	1355.15	163.993
