time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.553625e-07	3.02145e-06	488.6926629	636.538	41.2945133057
1	3.02145e-06	6.87492e-06	1311.59815614	636.538	2882.40895783
2	6.87492e-06	1.17895e-05	1387.82326002	2593.37	3093.33830039
3	1.17895e-05	1.80575e-05	5234.92568342	919.901	850.413187333
4	1.80575e-05	2.60515e-05	10992.5290173	940.126	882.592284612
5	2.60515e-05	3.62468e-05	14880.0400411	1184.84	1443.44634242
6	3.62468e-05	4.92497e-05	16968.0429718	1185.27	1815.78785724
7	4.92497e-05	6.58332e-05	16564.4698795	885.838	2161.6673988
8	6.58332e-05	8.69833e-05	14013.882663	541.192	2729.8942776
9	8.69833e-05	0.000113958	11703.2848191	330.495	3590.79327957
10	0.000113958	0.00014836	10191.5230474	246.589	4173.40433519
11	0.00014836	0.000192236	9003.95721396	225.921	3663.16527937
12	0.000192236	0.000248194	7797.48655997	260.391	2465.56045149
13	0.000248194	0.000319561	6328.4923203	368.515	1568.28522364
14	0.000319561	0.000410581	4677.20142503	528.996	1163.22453849
15	0.000410581	0.000526665	3688.57165776	734.939	1041.20143712
16	0.000526665	0.000674716	3792.65010141	960.703	1050.68822179
17	0.000674716	0.000863536	3996.64807866	1099.89	1078.98536824
18	0.000863536	0.00110435	4002.67	983.68	971.068520696
19	0.00110435	0.00141148	4002.67	702.875	726.298675545
20	0.00141148	0.00180319	4002.67	478.102	488.521292733
21	0.00180319	0.00230276	4002.67	357.198	344.817102915
22	0.00230276	0.0029399	4002.67	313.397	284.827313359
23	0.0029399	0.00375249	4002.67	317.431	334.725163152
24	0.00375249	0.00478885	4002.67	351.345	473.143020397
25	0.00478885	0.00611059	4002.67	419.944	428.57873368
26	0.00611059	0.0077963	4002.67	523.579	230.528481939
27	0.0077963	0.00994621	4002.67	687.583	206.56
28	0.00994621	0.0126882	4002.67	687.583	206.56
29	0.0126882	0.0161852	4002.67	6517.09	206.56
30	0.0161852	0.0206451	4002.67	6517.09	206.56
31	0.0206451	0.0825804	4002.67	6517.09	206.56
