time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.166175e-07	3.26647e-06	35.5921981449	1011.89	88.383727003
1	3.26647e-06	7.43244e-06	831.030107967	1011.89	2557.88548468
2	7.43244e-06	1.27456e-05	1003.45141008	1452.72	2277.71311792
3	1.27456e-05	1.95219e-05	2936.0597305	697.012	897.00885303
4	1.95219e-05	2.81641e-05	6812.46650429	967.81	1022.04166986
5	2.81641e-05	3.91863e-05	11998.8846157	1146.69	1475.27667186
6	3.91863e-05	5.32436e-05	16309.64646	993.508	1708.02158313
7	5.32436e-05	7.11719e-05	16260.2518778	741.121	2011.33927095
8	7.11719e-05	9.40372e-05	13672.9193758	490.251	2706.27519181
9	9.40372e-05	0.000123199	11750.9440966	294.149	3576.93601639
10	0.000123199	0.000160391	10938.3231406	193.142	3819.05171719
11	0.000160391	0.000207825	9855.07588325	162.344	2998.5374686
12	0.000207825	0.000268321	8163.90239687	204.145	1931.11651039
13	0.000268321	0.000345476	6618.09756033	319.858	1284.64721245
14	0.000345476	0.000443877	5555.07642375	471.913	1026.35093875
15	0.000443877	0.000569375	5136.3	666.987	957.442360791
16	0.000569375	0.000729432	2992.25036375	896.659	970.589010677
17	0.000729432	0.000933565	194.465646644	1031.85	972.905364699
18	0.000933565	0.00119391	170.388	881.213	855.278235001
19	0.00119391	0.00152595	170.388	607.85	628.159155933
20	0.00152595	0.00194942	170.388	421.131	404.276172046
21	0.00194942	0.0024895	170.388	329.832	256.272515061
22	0.0024895	0.00317831	170.388	300.118	185.642096739
23	0.00317831	0.0040568	170.388	304.588	358.124757658
24	0.0040568	0.0051772	170.388	331.542	890.506108646
25	0.0051772	0.00660613	170.388	386.509	784.611377925
26	0.00660613	0.00842854	170.388	454.907	104.034283175
27	0.00842854	0.0107528	170.388	515.691	1.07334
28	0.0107528	0.0137171	170.388	515.691	1.07334
29	0.0137171	0.0174977	170.388	275.173	1.07334
30	0.0174977	0.0223193	170.388	275.173	1.07334
31	0.0223193	0.0892772	170.388	275.173	1.07334
