time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.9364e-07	2.77456e-06	35.1386593112	424.983	341.207447175
1	2.77456e-06	6.31316e-06	562.695036291	424.983	2244.45628657
2	6.31316e-06	1.08262e-05	1577.97669976	3484.43	1479.05720568
3	1.08262e-05	1.6582e-05	4829.20452849	1376.98	1668.30364535
4	1.6582e-05	2.39228e-05	10481.3619914	1020.21	3209.7717719
5	2.39228e-05	3.3285e-05	15690.3674551	818.836	4185.73102318
6	3.3285e-05	4.52254e-05	17836.826776	493.306	3389.72346296
7	4.52254e-05	6.04538e-05	16317.4555732	273.106	2662.71762076
8	6.04538e-05	7.98757e-05	13253.4774437	228.011	2313.07033503
9	7.98757e-05	0.000104646	10780.8728487	385.252	2566.40355421
10	0.000104646	0.000136237	9212.35620047	884.496	3308.24381091
11	0.000136237	0.000176528	8044.84823645	1302.67	3745.21629462
12	0.000176528	0.000227913	6825.94678575	1057.03	3140.32834565
13	0.000227913	0.000293449	5463.40524918	706.318	1983.51668735
14	0.000293449	0.000377032	4184.57056899	569.073	1193.4549651
15	0.000377032	0.00048363	2974.4632403	590.718	882.499420651
16	0.00048363	0.000619584	2462.31	728.319	856.660643331
17	0.000619584	0.000792975	1813.70975965	932.87	964.60231734
18	0.000792975	0.00101411	1169.64	1000.88	1008.30474297
19	0.00101411	0.00129615	1169.64	796.222	827.560844712
20	0.00129615	0.00165585	1169.64	555.994	552.203677324
21	0.00165585	0.0021146	1169.64	399.08	373.379031821
22	0.0021146	0.00269967	1169.64	315.555	292.951842134
23	0.00269967	0.00344587	1169.64	296.214	288.326526296
24	0.00344587	0.00439754	1169.64	319.792	414.161325101
25	0.00439754	0.00561128	1169.64	368.746	452.666485464
26	0.00561128	0.00715925	1169.64	463.546	285.472990805
27	0.00715925	0.00913349	1169.64	650.613	193.907
28	0.00913349	0.0116514	1169.64	650.613	193.907
29	0.0116514	0.0148626	1169.64	590.68	193.907
30	0.0148626	0.0189582	1169.64	590.68	193.907
31	0.0189582	0.0758328	1169.64	590.68	193.907
