time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.117325e-08	2.04693e-07	11.7990382303	8.40812	10.2040228178
1	2.04693e-07	4.65752e-07	11.8991112364	8.40812	10.4109
2	4.65752e-07	7.98701e-07	11.8991	8.40813	10.4109
3	7.98701e-07	1.22333e-06	11.8991667144	8.40815	10.4109023705
4	1.22333e-06	1.7649e-06	41.2213481112	8.40814	13.9645975071
5	1.7649e-06	2.4556e-06	257.077588963	17.6723	93.0156744002
6	2.4556e-06	3.3365e-06	722.263257867	328.774	488.277932674
7	3.3365e-06	4.45997e-06	1166.91351673	1830.14	1314.16207343
8	4.45997e-06	5.89282e-06	1514.9656965	3405.38	2200.10273866
9	5.89282e-06	7.72024e-06	2160.53292643	2573.95	2916.04570476
10	7.72024e-06	1.00509e-05	3713.33718473	1182.59	3776.90686942
11	1.00509e-05	1.30233e-05	6709.08919811	628.159	5266.02050084
12	1.30233e-05	1.68143e-05	10983.746838	662.72	7739.40320424
13	1.68143e-05	2.16492e-05	15298.977371	1361.83	11152.1473143
14	2.16492e-05	2.78155e-05	18058.3852632	3508.2	14852.9800037
15	2.78155e-05	3.56798e-05	18515.2317853	8008.61	17714.0317744
16	3.56798e-05	4.57097e-05	17180.6114594	14260.7	18564.6941474
17	4.57097e-05	5.85016e-05	15247.6940024	18086.4	17025.6880189
18	5.85016e-05	7.48161e-05	13597.4672483	15822.4	14277.8852514
19	7.48161e-05	9.56232e-05	12367.4751727	11743.3	11744.6887956
20	9.56232e-05	0.00012216	11347.5594068	9274.99	9954.84925378
21	0.00012216	0.000156004	10346.1047617	8210.78	8703.81052963
22	0.000156004	0.000199168	9066.48756874	7565.67	7618.09766982
23	0.000199168	0.000254218	7455.38465712	6639.03	6485.28366222
24	0.000254218	0.000324428	5796.76238756	5427.62	5411.85157706
25	0.000324428	0.000413972	4282.16954589	4209.74	4741.21087398
26	0.000413972	0.000528173	3751.14169681	3114.72	4722.37734989
27	0.000528173	0.000673822	3083.30995197	1879.06	4115.21913975
28	0.000673822	0.000859579	2529.68	1879.06	858.324279932
29	0.000859579	0.00109649	2529.68	1393.83	267.746
30	0.00109649	0.00139864	2529.68	1393.83	267.746
31	0.00139864	0.00559456	2529.68	1393.83	267.746
