time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.6583e-07	2.66332e-06	218.082963398	2090.11	403.411769209
1	2.66332e-06	6.06004e-06	1811.9902313	2090.11	3386.23925227
2	6.06004e-06	1.03921e-05	1207.06675968	1975.17	1642.16754415
3	1.03921e-05	1.59172e-05	3011.76656903	982.938	1053.52857661
4	1.59172e-05	2.29636e-05	7935.8237249	1158.08	1493.5333501
5	2.29636e-05	3.19505e-05	12804.111994	1067.86	1662.15753837
6	3.19505e-05	4.34122e-05	16003.9079155	643.302	1417.87370588
7	4.34122e-05	5.803e-05	17047.0413695	370.298	1267.51411363
8	5.803e-05	7.66732e-05	15503.6509914	319.146	1369.44282619
9	7.66732e-05	0.00010045	13051.5396673	464.145	1876.49970238
10	0.00010045	0.000130775	11043.791678	899.706	2829.72486647
11	0.000130775	0.00016945	9488.46372064	1319.44	3543.15919791
12	0.00016945	0.000218775	8205.75880577	1158.45	3025.07947363
13	0.000218775	0.000281684	7055.96989015	781.513	1886.7949813
14	0.000281684	0.000361915	5873.47824767	582.345	1117.70103011
15	0.000361915	0.00046424	4621.38519192	574.279	839.617630784
16	0.00046424	0.000594743	4270.20897559	708.308	836.308122799
17	0.000594743	0.000761182	3333.65510979	943.188	957.547510269
18	0.000761182	0.000973454	2958.68	1078.54	1020.04613629
19	0.000973454	0.00124418	2958.68	886.799	879.65350591
20	0.00124418	0.00158946	2958.68	599.003	622.070847712
21	0.00158946	0.00202982	2958.68	418.877	431.843558936
22	0.00202982	0.00259144	2958.68	333.976	335.872324634
23	0.00259144	0.00330771	2958.68	313.019	302.771450456
24	0.00330771	0.00422123	2958.68	336.558	317.346998884
25	0.00422123	0.0053863	2958.68	402.429	379.026360469
26	0.0053863	0.00687221	2958.68	528.39	393.192441215
27	0.00687221	0.0087673	2958.68	800.514	418.208809372
28	0.0087673	0.0111842	2958.68	800.514	426.08
29	0.0111842	0.0142667	2958.68	1128.61	426.08
30	0.0142667	0.0181981	2958.68	1128.61	426.08
31	0.0181981	0.0727924	2958.68	1128.61	426.08
