time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.85545e-07	3.14218e-06	628.688545721	1415.56	104.14553693
1	3.14218e-06	7.14963e-06	1457.1149495	1415.56	3753.91984876
2	7.14963e-06	1.22606e-05	1466.27639983	1560.03	2568.56890746
3	1.22606e-05	1.87791e-05	5150.33949743	770.757	679.859769982
4	1.87791e-05	2.70925e-05	10292.115984	971.85	921.235633773
5	2.70925e-05	3.76952e-05	12962.4644712	1261.49	1463.2802359
6	3.76952e-05	5.12176e-05	13457.337044	1190.06	1808.28435568
7	5.12176e-05	6.84638e-05	12763.9377369	903.024	2160.49583749
8	6.84638e-05	9.0459e-05	11267.126372	556.616	2744.93543791
9	9.0459e-05	0.000118511	9646.29421386	312.115	3604.96868994
10	0.000118511	0.000154288	8492.4849496	212.458	4104.28669601
11	0.000154288	0.000199917	7722.98375495	197.006	3493.63551544
12	0.000199917	0.000258111	6842.91847176	236.296	2292.58203328
13	0.000258111	0.00033233	5649.67812354	344.174	1461.76713039
14	0.00033233	0.000426987	4396.95132951	514.2	1111.83205613
15	0.000426987	0.00054771	3222.39260221	744.134	1021.64919852
16	0.00054771	0.000701677	2922.24193256	987.602	1047.1830771
17	0.000701677	0.000898042	2796.56137757	1103.97	1070.81480846
18	0.000898042	0.00114848	2739.17	936.482	936.306766821
19	0.00114848	0.00146788	2739.17	645.08	680.164312237
20	0.00146788	0.00187524	2739.17	439.76	454.253999328
21	0.00187524	0.00239477	2739.17	336.985	322.192738253
22	0.00239477	0.00305737	2739.17	300.988	271.073076384
23	0.00305737	0.00390243	2739.17	300.704	354.056026698
24	0.00390243	0.0049802	2739.17	319.686	501.955412629
25	0.0049802	0.00635476	2739.17	362.308	418.949490056
26	0.00635476	0.00810783	2739.17	429.078	191.477797512
27	0.00810783	0.0103437	2739.17	512.993	175.393
28	0.0103437	0.0131952	2739.17	512.993	175.393
29	0.0131952	0.0168319	2739.17	160.723	175.393
30	0.0168319	0.0214701	2739.17	160.723	175.393
31	0.0214701	0.0858804	2739.17	160.723	175.393
