time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.14445e-07	3.25778e-06	191.027251705	293.164	105.026573175
1	3.25778e-06	7.41266e-06	977.424394362	293.164	3126.48341433
2	7.41266e-06	1.27117e-05	2126.39772963	2272.04	2655.92251776
3	1.27117e-05	1.94699e-05	5814.44588927	1069.78	990.818531589
4	1.94699e-05	2.80892e-05	9895.04411273	1077.44	1114.59770896
5	2.80892e-05	3.9082e-05	13784.3425429	1192.73	1608.5597988
6	3.9082e-05	5.31019e-05	16388.532384	1089.07	1846.37432932
7	5.31019e-05	7.09825e-05	15947.6228253	813.514	2167.49326341
8	7.09825e-05	9.3787e-05	13599.6177669	519.825	2872.43425182
9	9.3787e-05	0.000122871	11537.6253644	317.169	3728.58167246
10	0.000122871	0.000159964	10324.9686038	218.736	3930.35880406
11	0.000159964	0.000207272	9301.52376302	191.474	3043.69463666
12	0.000207272	0.000267607	7883.42008794	227.063	1932.98117133
13	0.000267607	0.000344556	6389.21700479	328.734	1287.45159534
14	0.000344556	0.000442696	4739.69968174	469.613	1039.23649534
15	0.000442696	0.00056786	4046.9468459	658.714	973.333328689
16	0.00056786	0.000727491	2760.948056	880.723	985.766632175
17	0.000727491	0.000931081	1688.27	1009.84	989.155439941
18	0.000931081	0.00119073	1688.27	870.192	863.87399715
19	0.00119073	0.00152189	1688.27	607.705	633.686162946
20	0.00152189	0.00194423	1688.27	422.208	421.59822076
21	0.00194423	0.00248288	1688.27	332.04	288.666164677
22	0.00248288	0.00316985	1688.27	307.549	233.106110457
23	0.00316985	0.004046	1688.27	321.008	385.399587682
24	0.004046	0.00516342	1688.27	359.933	699.7930063
25	0.00516342	0.00658855	1688.27	434.367	568.011015602
26	0.00658855	0.00840611	1688.27	540.41	119.793981043
27	0.00840611	0.0107242	1688.27	715.139	78.9804
28	0.0107242	0.0136806	1688.27	715.139	78.9804
29	0.0136806	0.0174511	1688.27	1062.71	78.9804
30	0.0174511	0.02226	1688.27	1062.71	78.9804
31	0.02226	0.08904	1688.27	1062.71	78.9804
