time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.857725e-07	3.14309e-06	595.834667325	1675.52	54.0896583932
1	3.14309e-06	7.1517e-06	1502.52445078	1675.52	2847.51419211
2	7.1517e-06	1.22642e-05	1601.29691313	1529.5	2898.80888577
3	1.22642e-05	1.87845e-05	5308.00155788	772.04	925.348364409
4	1.87845e-05	2.71003e-05	10317.1270602	1003.06	864.843212137
5	2.71003e-05	3.77061e-05	12972.1004395	1283.22	1359.22154638
6	3.77061e-05	5.12324e-05	13518.8611231	1175.43	1759.84254941
7	5.12324e-05	6.84835e-05	12788.7456276	869.377	2081.5970138
8	6.84835e-05	9.04852e-05	11236.9630047	537.589	2691.28211246
9	9.04852e-05	0.000118545	9614.12201332	310.43	3613.96820777
10	0.000118545	0.000154333	8513.49289969	218.212	4109.44581194
11	0.000154333	0.000199975	7799.78391755	204.779	3436.67843549
12	0.000199975	0.000258186	6962.17421379	243.525	2257.63287732
13	0.000258186	0.000332426	5797.22493387	345.327	1466.5138046
14	0.000332426	0.000427111	4492.56011869	508.407	1131.39191212
15	0.000427111	0.000547868	3165.97700986	737.239	1037.06801794
16	0.000547868	0.00070188	2804.40148031	986.929	1049.67393059
17	0.00070188	0.000898302	2280.92951466	1110.64	1061.03297277
18	0.000898302	0.00114881	2044.75	943.6	927.639105307
19	0.00114881	0.00146831	2044.75	641.541	677.206185458
20	0.00146831	0.00187578	2044.75	432.022	452.32129217
21	0.00187578	0.00239547	2044.75	332.163	318.567161624
22	0.00239547	0.00305826	2044.75	299.305	265.029097281
23	0.00305826	0.00390356	2044.75	300.69	348.042319516
24	0.00390356	0.00498164	2044.75	319.786	529.768408105
25	0.00498164	0.00635659	2044.75	361.309	451.438675014
26	0.00635659	0.00811017	2044.75	431.124	175.329676631
27	0.00811017	0.0103466	2044.75	531.062	148.992
28	0.0103466	0.013199	2044.75	531.062	148.992
29	0.013199	0.0168368	2044.75	181.341	148.992
30	0.0168368	0.0214763	2044.75	181.341	148.992
31	0.0214763	0.0859052	2044.75	181.341	148.992
