time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.9284e-07	2.77136e-06	107.001528791	397.823	174.621692428
1	2.77136e-06	6.30587e-06	766.403719431	397.823	2426.78842793
2	6.30587e-06	1.08137e-05	1110.74461141	2941.32	2274.72590073
3	1.08137e-05	1.65629e-05	3511.87823636	1445.2	1235.52390094
4	1.65629e-05	2.38952e-05	9160.82618172	832.77	1192.5095625
5	2.38952e-05	3.32466e-05	15279.702421	540.899	1108.83096463
6	3.32466e-05	4.51732e-05	17789.2898683	373.985	989.459717684
7	4.51732e-05	6.03841e-05	16019.0671487	286.405	1029.18376632
8	6.03841e-05	7.97836e-05	12991.8147157	307.036	1218.65754524
9	7.97836e-05	0.000104525	10807.556159	514.387	1864.4954223
10	0.000104525	0.00013608	9312.38110085	992.565	2967.45332073
11	0.00013608	0.000176324	7935.57143776	1307.93	3532.38596412
12	0.000176324	0.00022765	6576.75693234	1036.01	2741.82480588
13	0.00022765	0.00029311	5344.80452547	691.676	1619.90617517
14	0.00029311	0.000376597	4273.32550141	565.619	997.694636242
15	0.000376597	0.000483073	3129.90199537	601.528	812.187259141
16	0.000483073	0.000618869	2450.77	755.797	856.075902017
17	0.000618869	0.00079206	1991.65852974	974.217	984.004869761
18	0.00079206	0.00101294	1301.97485739	1038.54	999.971138475
19	0.00101294	0.00129465	1291.04	807.484	807.619044849
20	0.00129465	0.00165394	1291.04	542.037	558.500072274
21	0.00165394	0.00211216	1291.04	386.834	396.162934697
22	0.00211216	0.00269656	1291.04	316.485	313.286489926
23	0.00269656	0.00344189	1291.04	301.419	287.314703292
24	0.00344189	0.00439247	1291.04	323.033	310.102257147
25	0.00439247	0.00560481	1291.04	378.074	381.61842001
26	0.00560481	0.00715099	1291.04	472.977	397.151265249
27	0.00715099	0.00912295	1291.04	642.385	408.691079884
28	0.00912295	0.0116379	1291.04	642.385	412.637
29	0.0116379	0.0148455	1291.04	866.113	412.637
30	0.0148455	0.0189363	1291.04	866.113	412.637
31	0.0189363	0.0757452	1291.04	866.113	412.637
