time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	5.16105e-08	2.06442e-07	11.4511472579	8.33689	8.01090760652
1	2.06442e-07	4.69732e-07	11.5691575594	8.33689	8.42827256791
2	4.69732e-07	8.05526e-07	11.5691	8.3369	8.4282573727
3	8.05526e-07	1.23379e-06	11.5691138657	8.33692	8.42824179894
4	1.23379e-06	1.77998e-06	34.0632843097	10.4858	19.2904632636
5	1.77998e-06	2.47658e-06	316.430501126	240.283	152.717921923
6	2.47658e-06	3.36501e-06	1265.8848367	1523.36	632.198108699
7	3.36501e-06	4.49808e-06	2274.33775452	3417.82	1274.14092555
8	4.49808e-06	5.94317e-06	2345.67191527	3421.31	1528.04544176
9	5.94317e-06	7.78621e-06	2011.11751358	2069.44	1464.93455979
10	7.78621e-06	1.01368e-05	2208.13253446	1117.1	1592.51949907
11	1.01368e-05	1.31346e-05	3427.89888289	801.447	2277.2878022
12	1.31346e-05	1.69579e-05	5918.33307402	955.832	3816.91649572
13	1.69579e-05	2.18342e-05	9220.9616598	1761.78	6339.32673818
14	2.18342e-05	2.80531e-05	12331.5626055	3859.3	9526.58940383
15	2.80531e-05	3.59847e-05	14866.4181977	7900.64	12577.1523093
16	3.59847e-05	4.61003e-05	16824.9098693	13284.8	14399.8008512
17	4.61003e-05	5.90015e-05	17525.6995136	16923.0	14225.9797452
18	5.90015e-05	7.54554e-05	16357.5015944	15526.4	12550.4647065
19	7.54554e-05	9.64402e-05	14145.0385705	11836.2	10640.2359696
20	9.64402e-05	0.000123204	12053.8550244	9428.36	9114.48245302
21	0.000123204	0.000157337	10432.6061651	8303.75	7948.59249004
22	0.000157337	0.00020087	9209.71760328	7456.61	7002.95550484
23	0.00020087	0.000256391	8080.56624019	6449.81	6173.19995444
24	0.000256391	0.0003272	6750.84507011	5391.74	5383.67382671
25	0.0003272	0.000417509	4934.18320012	4326.21	4625.99124042
26	0.000417509	0.000532686	4058.28	3337.61	3839.08329469
27	0.000532686	0.00067958	3758.93254351	2150.35	3210.58913887
28	0.00067958	0.000866924	3425.88366817	2150.35	2504.0431188
29	0.000866924	0.00110586	3425.21	1087.29	438.887720002
30	0.00110586	0.00141059	3425.21	1087.29	257.5
31	0.00141059	0.00564236	3425.21	1087.29	257.5
