time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.5155e-07	3.0062e-06	11.333304253	425.419	17.2207673059
1	3.0062e-06	6.84023e-06	200.433979561	425.419	2200.55959599
2	6.84023e-06	1.17301e-05	912.414599423	2170.87	3273.26238647
3	1.17301e-05	1.79664e-05	2754.44213936	1086.18	1198.52819919
4	1.79664e-05	2.59201e-05	6042.06902066	1092.63	1072.08165154
5	2.59201e-05	3.60639e-05	10566.7225622	1253.49	1615.88106093
6	3.60639e-05	4.90012e-05	15785.5908207	1176.34	2070.44974455
7	4.90012e-05	6.5501e-05	17776.9764258	844.167	2356.07484917
8	6.5501e-05	8.65444e-05	15303.4345164	509.098	2813.26386961
9	8.65444e-05	0.000113383	12600.8901257	319.436	3702.83928223
10	0.000113383	0.000147611	11485.6374653	250.993	4267.1383024
11	0.000147611	0.000191266	10628.5588665	245.139	3682.41294155
12	0.000191266	0.000246941	8988.87312795	287.209	2477.23296325
13	0.000246941	0.000317949	7001.84279435	392.655	1577.87450935
14	0.000317949	0.000408509	5265.92249456	544.02	1175.78216169
15	0.000408509	0.000524008	4084.78278824	738.215	1051.76803297
16	0.000524008	0.000671312	3839.64170844	953.035	1047.03009055
17	0.000671312	0.000859179	3285.54476818	1104.34	1064.74681612
18	0.000859179	0.00109878	3246.63	1011.06	961.474339526
19	0.00109878	0.00140436	3246.63	718.489	725.586366581
20	0.00140436	0.00179409	3246.63	477.959	493.235797268
21	0.00179409	0.00229114	3246.63	352.928	352.087255851
22	0.00229114	0.00292507	3246.63	309.714	294.523222209
23	0.00292507	0.00373356	3246.63	314.309	332.579382032
24	0.00373356	0.00476468	3246.63	345.274	433.899064165
25	0.00476468	0.00607976	3246.63	405.813	391.442642951
26	0.00607976	0.00775696	3246.63	512.292	232.211953937
27	0.00775696	0.00989603	3246.63	754.509	215.675
28	0.00989603	0.0126241	3246.63	754.509	215.675
29	0.0126241	0.0161035	3246.63	518.011	215.675
30	0.0161035	0.020541	3246.63	518.011	215.675
31	0.020541	0.082164	3246.63	518.011	215.675
