time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.83225e-07	3.1329e-06	54.68367492	1406.49	343.201511918
1	3.1329e-06	7.12851e-06	624.588924578	1406.49	2917.61857983
2	7.12851e-06	1.22244e-05	2084.86744068	1971.96	2003.18847876
3	1.22244e-05	1.87236e-05	6380.91483171	1044.51	1133.70997728
4	1.87236e-05	2.70124e-05	12467.6110566	1295.11	1474.14015647
5	2.70124e-05	3.75838e-05	16891.2059917	1389.85	2045.01475666
6	3.75838e-05	5.10663e-05	17582.091865	898.193	2336.7586198
7	5.10663e-05	6.82615e-05	15114.1478784	480.559	1875.54901555
8	6.82615e-05	9.01917e-05	12061.4236964	311.709	1445.6242772
9	9.01917e-05	0.000118161	9857.41032174	304.533	1644.15076578
10	0.000118161	0.000153832	8399.62564425	425.257	2493.58034335
11	0.000153832	0.000199326	7220.35431327	496.862	3249.39248332
12	0.000199326	0.000257349	6017.22849011	408.009	2687.34760453
13	0.000257349	0.000331348	4765.42157263	355.043	1419.94768832
14	0.000331348	0.000425726	3543.7904594	413.832	814.768798624
15	0.000425726	0.000546092	2450.1110373	575.214	703.079096727
16	0.000546092	0.000699604	2227.06172523	793.018	806.799751565
17	0.000699604	0.000895389	1651.47529856	958.676	938.106016047
18	0.000895389	0.00114509	1546.53	912.415	903.724590604
19	0.00114509	0.00146355	1546.53	689.055	703.762724309
20	0.00146355	0.0018697	1546.53	483.865	498.049005745
21	0.0018697	0.0023877	1546.53	362.177	358.129954066
22	0.0023877	0.00304834	1546.53	312.098	284.432529093
23	0.00304834	0.0038909	1546.53	313.63	268.987629337
24	0.0038909	0.00496549	1546.53	351.622	374.691459115
25	0.00496549	0.00633598	1546.53	427.19	447.705
26	0.00633598	0.00808387	1546.53	543.341	326.467686956
27	0.00808387	0.0103131	1546.53	641.006	187.167533209
28	0.0103131	0.0131562	1546.53	641.006	186.644
29	0.0131562	0.0167822	1546.53	597.377	186.644
30	0.0167822	0.0214066	1546.53	597.377	186.644
31	0.0214066	0.0856264	1546.53	597.377	186.644
