time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.68255e-07	3.47302e-06	538.688078164	1395.51	598.593969961
1	3.47302e-06	7.90242e-06	1174.73563549	1395.51	2500.31845984
2	7.90242e-06	1.35516e-05	2233.04566403	628.616	1113.22054381
3	1.35516e-05	2.07563e-05	5962.27491892	1104.63	1311.84242867
4	2.07563e-05	2.99451e-05	9919.22459502	1149.49	2102.62417637
5	2.99451e-05	4.16642e-05	13247.116532	997.38	2456.72135092
6	4.16642e-05	5.66104e-05	14611.362281	712.683	1952.54656575
7	5.66104e-05	7.56724e-05	13071.4507579	443.528	1368.74454236
8	7.56724e-05	9.99835e-05	10667.8045406	329.534	1243.24307341
9	9.99835e-05	0.000130989	8879.94332167	358.456	1646.7810365
10	0.000130989	0.000170533	7661.43304638	449.844	2420.8324988
11	0.000170533	0.000220967	6761.70969658	411.399	2412.37231494
12	0.000220967	0.000285288	6008.5213913	336.188	1384.04710268
13	0.000285288	0.000367322	5400.85775504	345.285	733.350434692
14	0.000367322	0.000471945	5686.46754885	452.075	563.299074234
15	0.000471945	0.000605379	7125.48410488	649.286	642.664230652
16	0.000605379	0.000775557	5702.25380657	876.724	826.599090384
17	0.000775557	0.000992598	551.984440576	945.339	924.229979247
18	0.000992598	0.00126941	35.0107	741.897	794.184778378
19	0.00126941	0.00162244	35.0107	502.328	567.587740169
20	0.00162244	0.00207269	35.0107	357.774	394.95855704
21	0.00207269	0.00264692	35.0107	287.869	303.829413508
22	0.00264692	0.00337929	35.0107	265.049	268.053269555
23	0.00337929	0.00431333	35.0107	272.426	271.697281472
24	0.00431333	0.00550457	35.0107	295.43	332.349790255
25	0.00550457	0.00702386	35.0107	315.693	422.655000064
26	0.00702386	0.00896151	35.0107	296.43	347.944769947
27	0.00896151	0.0114327	35.0107	201.241	90.1688521421
28	0.0114327	0.0145845	35.0107	201.241	64.6125
29	0.0145845	0.0186041	35.0107	0.693706	64.6125
30	0.0186041	0.0237307	35.0107	0.693706	64.6125
31	0.0237307	0.0949228	35.0107	0.693706	64.6125
