time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.14845e-07	2.85938e-06	910.665087153	1648.12	314.92780189
1	2.85938e-06	6.50616e-06	685.044244817	1648.12	2928.76104358
2	6.50616e-06	1.11572e-05	839.804812647	1875.38	1739.48736374
3	1.11572e-05	1.70889e-05	3815.29610084	1102.82	976.052505521
4	1.70889e-05	2.46541e-05	8430.75655109	723.855	1151.55917337
5	2.46541e-05	3.43026e-05	11555.9590941	506.991	1069.49143981
6	3.43026e-05	4.6608e-05	12870.102552	342.84	951.577978332
7	4.6608e-05	6.2302e-05	12406.3750805	251.37	1001.03881916
8	6.2302e-05	8.23176e-05	10978.7310689	274.464	1223.73164033
9	8.23176e-05	0.000107845	9549.31169388	494.549	1911.13805741
10	0.000107845	0.000140402	8535.08096586	973.743	2998.76604772
11	0.000140402	0.000181924	7787.081741	1217.11	3437.9462502
12	0.000181924	0.000234881	6945.20914465	958.411	2571.8965633
13	0.000234881	0.00030242	5829.67972633	660.566	1508.05481644
14	0.00030242	0.000388558	4602.1843783	548.565	950.13980807
15	0.000388558	0.000498416	3482.07332302	599.395	797.989840359
16	0.000498416	0.000638525	2671.96341642	773.35	859.854828324
17	0.000638525	0.000817217	2712.99112054	992.073	983.399624214
18	0.000817217	0.00104512	3057.63679445	1012.5	972.817837772
19	0.00104512	0.00133577	3097.73	755.744	768.349651444
20	0.00133577	0.00170647	3097.73	506.651	528.096953192
21	0.00170647	0.00217924	3097.73	364.526	375.356446795
22	0.00217924	0.00278221	3097.73	298.76	297.884976119
23	0.00278221	0.00355121	3097.73	283.748	274.47744556
24	0.00355121	0.00453198	3097.73	302.41	301.93219845
25	0.00453198	0.00578282	3097.73	351.198	382.873259614
26	0.00578282	0.00737812	3097.73	431.058	391.49719887
27	0.00737812	0.00941271	3097.73	525.541	347.740465039
28	0.00941271	0.0120076	3097.73	525.541	335.417
29	0.0120076	0.015317	3097.73	102.135	335.417
30	0.015317	0.0195378	3097.73	102.135	335.417
31	0.0195378	0.0781512	3097.73	102.135	335.417
