time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.59975e-07	3.0399e-06	400.808445952	1366.75	289.009192691
1	3.0399e-06	6.91691e-06	1452.26839462	1366.75	3483.779062
2	6.91691e-06	1.18616e-05	1464.07105359	2027.62	2651.61279557
3	1.18616e-05	1.81678e-05	4918.99441488	1090.32	1322.58605151
4	1.81678e-05	2.62106e-05	10249.3937146	1367.44	1983.78897703
5	2.62106e-05	3.64682e-05	14103.5666155	1434.08	2730.26998882
6	3.64682e-05	4.95505e-05	16570.7222514	1077.98	2431.36649922
7	4.95505e-05	6.62353e-05	16716.2696851	647.954	1719.28964326
8	6.62353e-05	8.75146e-05	14548.0844162	402.108	1317.37451126
9	8.75146e-05	0.000114654	12065.715371	342.003	1420.50280485
10	0.000114654	0.000149266	10274.6217591	431.127	2141.46402929
11	0.000149266	0.00019341	8986.49927797	507.276	2717.79215557
12	0.00019341	0.00024971	7818.18667964	421.054	1925.12239952
13	0.00024971	0.000321513	6444.07333337	363.952	1005.41185653
14	0.000321513	0.000413089	4830.91310907	415.464	628.551527326
15	0.000413089	0.000529882	3811.38400877	563.603	609.863971766
16	0.000529882	0.000678838	4009.12665537	781.401	758.99510418
17	0.000678838	0.000868811	4396.3375799	985.089	938.186320848
18	0.000868811	0.0011111	4408.65	964.123	961.341921639
19	0.0011111	0.0014201	4408.65	724.566	783.251623823
20	0.0014201	0.0018142	4408.65	509.311	554.064656652
21	0.0018142	0.00231683	4408.65	381.882	401.36163469
22	0.00231683	0.00295786	4408.65	324.323	324.406912857
23	0.00295786	0.00377541	4408.65	321.645	301.121169052
24	0.00377541	0.0048181	4408.65	360.704	336.766564884
25	0.0048181	0.00614791	4408.65	443.321	449.194197203
26	0.00614791	0.00784392	4408.65	598.664	501.198006737
27	0.00784392	0.010007	4408.65	825.866	760.865483545
28	0.010007	0.0127657	4408.65	825.866	822.272
29	0.0127657	0.016284	4408.65	637.19	822.272
30	0.016284	0.0207712	4408.65	637.19	822.272
31	0.0207712	0.0830848	4408.65	637.19	822.272
