time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.890175e-07	3.15607e-06	1181.61883427	1149.92	296.081277405
1	3.15607e-06	7.18123e-06	733.574551057	1149.92	4049.90268512
2	7.18123e-06	1.23148e-05	1425.60628013	1466.44	1872.47372681
3	1.23148e-05	1.88621e-05	5123.16058578	870.445	1231.72407035
4	1.88621e-05	2.72122e-05	9460.05852359	861.497	2507.39998011
5	2.72122e-05	3.78618e-05	12287.0729748	1110.6	3434.53779754
6	3.78618e-05	5.1444e-05	13099.856079	1185.07	3068.56364399
7	5.1444e-05	6.87664e-05	12058.7620351	921.246	2800.62260072
8	6.87664e-05	9.08588e-05	10458.9024724	540.796	3084.615679
9	9.08588e-05	0.000119035	9178.18146891	303.219	3795.13390269
10	0.000119035	0.00015497	8345.43700082	214.026	4246.05522261
11	0.00015497	0.000200801	7605.26091466	194.436	3597.51063196
12	0.000200801	0.000259252	6603.01285626	228.534	2308.1701209
13	0.000259252	0.000333799	5331.7939496	340.313	1433.60881545
14	0.000333799	0.000428874	4083.40304805	521.875	1099.19067638
15	0.000428874	0.000550131	2975.50886432	762.714	1032.31713677
16	0.000550131	0.000704778	2555.10999068	993.047	1065.25646179
17	0.000704778	0.000902011	2911.04790143	1071.63	1087.5288793
18	0.000902011	0.00115356	3231.12	901.481	947.120405214
19	0.00115356	0.00147437	3231.12	628.639	655.043279348
20	0.00147437	0.00188353	3231.12	431.427	405.074202367
21	0.00188353	0.00240536	3231.12	330.972	262.645803843
22	0.00240536	0.00307089	3231.12	296.65	236.537836268
23	0.00307089	0.00391968	3231.12	298.705	516.887376925
24	0.00391968	0.00500221	3231.12	319.744	608.588545457
25	0.00500221	0.00638284	3231.12	360.031	297.472695725
26	0.00638284	0.00814366	3231.12	419.23	125.048
27	0.00814366	0.0103894	3231.12	473.948	125.048
28	0.0103894	0.0132535	3231.12	473.948	125.048
29	0.0132535	0.0169063	3231.12	312.163	125.048
30	0.0169063	0.021565	3231.12	312.163	125.048
31	0.021565	0.08626	3231.12	312.163	125.048
