time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.00135e-07	3.20054e-06	9.65396644752	497.075	293.906801056
1	3.20054e-06	7.28243e-06	458.68249315	497.075	2021.73596208
2	7.28243e-06	1.24884e-05	4069.6878961	1784.9	1278.04965034
3	1.24884e-05	1.91279e-05	11865.0522093	1201.42	1424.48690728
4	1.91279e-05	2.75957e-05	18570.4289639	1259.05	2152.49256632
5	2.75957e-05	3.83954e-05	18849.7418995	1229.3	2496.3375235
6	3.83954e-05	5.2169e-05	15596.0162748	918.44	2104.52993542
7	5.2169e-05	6.97354e-05	12522.1203461	542.913	1503.07572299
8	6.97354e-05	9.21393e-05	10339.9298576	332.86	1241.54567497
9	9.21393e-05	0.000120712	8768.03838152	300.475	1468.64633328
10	0.000120712	0.000157154	7430.1613454	399.782	2236.79969403
11	0.000157154	0.000203631	6068.65912556	444.759	2626.68025821
12	0.000203631	0.000262905	4693.26251003	384.237	1706.91413273
13	0.000262905	0.000338503	3496.78052321	361.003	889.326889477
14	0.000338503	0.000434918	2593.62259504	428.005	601.259491039
15	0.000434918	0.000557884	1942.70922861	583.666	621.21226824
16	0.000557884	0.00071471	2012.54772258	798.255	785.258214154
17	0.00071471	0.000914723	3114.08831724	971.693	947.823847398
18	0.000914723	0.00116981	3363.24	905.763	923.329953483
19	0.00116981	0.00149515	3363.24	666.759	727.712814762
20	0.00149515	0.00191007	3363.24	469.507	519.037545702
21	0.00191007	0.00243926	3363.24	355.06	384.761524545
22	0.00243926	0.00311416	3363.24	305.924	320.118361336
23	0.00311416	0.00397492	3363.24	300.551	304.592475286
24	0.00397492	0.00507271	3363.24	325.905	343.281068253
25	0.00507271	0.00647279	3363.24	387.325	426.821916004
26	0.00647279	0.00825843	3363.24	494.167	452.353449999
27	0.00825843	0.0105358	3363.24	594.823	535.938301278
28	0.0105358	0.0134402	3363.24	594.823	547.803
29	0.0134402	0.0171445	3363.24	302.337	547.803
30	0.0171445	0.0218689	3363.24	302.337	547.803
31	0.0218689	0.0874756	3363.24	302.337	547.803
