time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.9681e-07	3.18724e-06	13.0199637941	151.342	147.659393843
1	3.18724e-06	7.25217e-06	281.522521778	151.342	3172.54324354
2	7.25217e-06	1.24365e-05	950.680924861	2362.0	2813.21006929
3	1.24365e-05	1.90484e-05	2974.28721444	1071.45	1140.52221253
4	1.90484e-05	2.7481e-05	6607.84109692	1017.76	1152.04658844
5	2.7481e-05	3.82358e-05	11487.6065012	1215.39	1584.36410316
6	3.82358e-05	5.19522e-05	16580.6929562	1174.74	1811.00848673
7	5.19522e-05	6.94456e-05	17600.7237167	892.001	2092.55965488
8	6.94456e-05	9.17564e-05	14544.1321664	551.798	2791.86774305
9	9.17564e-05	0.000120211	12064.5625958	319.166	3712.05142084
10	0.000120211	0.000156501	11217.3189057	214.066	3984.32379054
11	0.000156501	0.000202784	10550.0998413	181.93	3139.58641092
12	0.000202784	0.000261813	8954.91030692	218.801	2022.90493825
13	0.000261813	0.000337096	6819.92535956	328.193	1340.17024744
14	0.000337096	0.000433111	4868.33227823	471.881	1063.10383357
15	0.000433111	0.000555565	4016.46	653.216	982.436698566
16	0.000555565	0.00071174	4126.68632461	865.996	987.047213383
17	0.00071174	0.000910921	4261.6765504	1014.62	987.308798588
18	0.000910921	0.00116495	4262.41	913.307	872.529968758
19	0.00116495	0.00148894	4262.41	650.742	653.638733948
20	0.00148894	0.00190214	4262.41	447.391	445.187847899
21	0.00190214	0.00242912	4262.41	343.863	317.434681002
22	0.00242912	0.00310122	4262.41	313.859	265.738058516
23	0.00310122	0.0039584	4262.41	328.196	347.225219023
24	0.0039584	0.00505163	4262.41	368.418	575.002964071
25	0.00505163	0.0064459	4262.41	439.786	511.278882054
26	0.0064459	0.00822411	4262.41	550.096	161.502695621
27	0.00822411	0.010492	4262.41	768.141	111.691
28	0.010492	0.0133844	4262.41	768.141	111.691
29	0.0133844	0.0170733	4262.41	325.855	111.691
30	0.0170733	0.021778	4262.41	325.855	111.691
31	0.021778	0.087112	4262.41	325.855	111.691
