time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.2668e-07	3.30672e-06	616.277156757	1390.39	734.13075374
1	3.30672e-06	7.52402e-06	1212.93402065	1390.39	3546.14050656
2	7.52402e-06	1.29026e-05	1650.93337857	998.056	1378.31788557
3	1.29026e-05	1.97624e-05	5862.91784659	712.82	1108.05724256
4	1.97624e-05	2.85112e-05	10918.6738807	870.383	1782.64904686
5	2.85112e-05	3.96691e-05	13145.6268025	1115.21	2159.82051602
6	3.96691e-05	5.38996e-05	13314.4440035	994.175	2147.04429158
7	5.38996e-05	7.20488e-05	12424.2732813	599.848	1800.88993991
8	7.20488e-05	9.51959e-05	10945.2383667	351.978	1532.35875065
9	9.51959e-05	0.000124717	9440.99832374	295.118	1796.99273099
10	0.000124717	0.000162367	8344.70125913	377.188	2639.55149831
11	0.000162367	0.000210386	7550.15972545	441.947	3121.95825787
12	0.000210386	0.000271627	6649.64975701	365.835	2340.83817386
13	0.000271627	0.000349732	5503.44059187	333.442	1224.97892202
14	0.000349732	0.000449346	4265.08248423	411.649	752.142238969
15	0.000449346	0.000576391	3086.14542461	591.193	691.809631421
16	0.000576391	0.00073842	2842.78564457	832.481	808.500748168
17	0.00073842	0.000945068	2296.85986888	988.577	927.411915702
18	0.000945068	0.00120862	2166.37	861.886	865.967703207
19	0.00120862	0.00154475	2166.37	606.973	645.473065518
20	0.00154475	0.00197344	2166.37	426.714	432.414633193
21	0.00197344	0.00252018	2166.37	328.929	288.908847514
22	0.00252018	0.00321747	2166.37	287.072	210.582612969
23	0.00321747	0.00410678	2166.37	283.241	209.09864701
24	0.00410678	0.00524099	2166.37	308.723	638.81233219
25	0.00524099	0.00668752	2166.37	365.181	846.152620866
26	0.00668752	0.00853239	2166.37	444.3	372.798353042
27	0.00853239	0.0108853	2166.37	419.802	1.41892
28	0.0108853	0.0138861	2166.37	419.802	1.41892
29	0.0138861	0.0177133	2166.37	144.338	1.41892
30	0.0177133	0.0225943	2166.37	144.338	1.41892
31	0.0225943	0.0903772	2166.37	144.338	1.41892
