time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.336325e-07	3.33453e-06	519.636819839	1790.43	96.7043380309
1	3.33453e-06	7.58729e-06	1424.84861897	1790.43	2716.43176543
2	7.58729e-06	1.30112e-05	2136.7717131	948.252	1798.90137131
3	1.30112e-05	1.99286e-05	5373.28367247	798.608	1061.74099559
4	1.99286e-05	2.87509e-05	9151.56827096	863.939	2092.11600464
5	2.87509e-05	4.00027e-05	12625.03174	1017.17	2783.3806079
6	4.00027e-05	5.43529e-05	14391.245427	1012.94	2635.52301531
7	5.43529e-05	7.26548e-05	13270.1070334	743.402	2513.21014999
8	7.26548e-05	9.59964e-05	10952.930243	449.681	2931.33950436
9	9.59964e-05	0.000125766	9053.76773507	277.319	3689.38967419
10	0.000125766	0.000163733	7651.56386792	202.9	3937.13256003
11	0.000163733	0.000212155	6526.89704863	184.398	3218.5104369
12	0.000212155	0.000273911	5589.18874094	228.061	2103.81347778
13	0.000273911	0.000352674	4909.24138296	336.559	1346.52186914
14	0.000352674	0.000453125	6180.17141923	505.787	1046.12613766
15	0.000453125	0.000581238	12545.1573188	736.482	979.347403571
16	0.000581238	0.00074463	11686.4637804	972.874	1012.25726347
17	0.00074463	0.000953015	1879.97324728	1054.48	1026.37051209
18	0.000953015	0.00121878	9.46329	846.557	865.673405088
19	0.00121878	0.00155774	9.46329	563.998	583.190748534
20	0.00155774	0.00199003	9.46329	384.132	361.054057334
21	0.00199003	0.00254137	9.46329	301.467	238.724205271
22	0.00254137	0.00324453	9.46329	278.062	216.855577783
23	0.00324453	0.00414132	9.46329	287.209	530.369729468
24	0.00414132	0.00528506	9.46329	318.679	669.905642478
25	0.00528506	0.00674376	9.46329	374.795	314.403965764
26	0.00674376	0.00860415	9.46329	428.702	59.514
27	0.00860415	0.0109768	9.46329	287.383	59.514
28	0.0109768	0.0140029	9.46329	287.383	59.514
29	0.0140029	0.0178622	9.46329	0.51614	59.514
30	0.0178622	0.0227844	9.46329	0.51614	59.514
31	0.0227844	0.0911376	9.46329	0.51614	59.514
