time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.784025e-07	2.71361e-06	12.7245	542.689	209.524620223
1	2.71361e-06	6.17448e-06	174.916953453	542.689	2408.35947329
2	6.17448e-06	1.05884e-05	1579.17006523	2093.57	2297.73252232
3	1.05884e-05	1.62177e-05	5424.33465554	1298.64	1497.33850904
4	1.62177e-05	2.33973e-05	11620.0386074	1278.6	1861.8570197
5	2.33973e-05	3.25539e-05	17058.3970999	1217.95	2584.42042694
6	3.25539e-05	4.42319e-05	19492.321026	858.498	2788.91069798
7	4.42319e-05	5.91258e-05	18392.6310989	561.389	2276.06047556
8	5.91258e-05	7.81211e-05	15677.448469	459.591	1728.37850175
9	7.81211e-05	0.000102347	13468.715531	517.112	1569.36590691
10	0.000102347	0.000133244	12015.6561348	677.339	2064.86604258
11	0.000133244	0.00017265	10547.779771	777.862	3144.6939754
12	0.00017265	0.000222907	8561.6863151	754.73	3400.02342378
13	0.000222907	0.000287003	6493.20886597	701.842	2166.33137806
14	0.000287003	0.000368749	4826.59356111	704.764	1122.99017111
15	0.000368749	0.000473007	4054.71	763.327	733.680839258
16	0.000473007	0.000605974	3028.61518746	876.227	719.493077133
17	0.000605974	0.000775556	1477.52601983	1011.37	853.560320696
18	0.000775556	0.000991837	1452.99	1023.97	940.92018346
19	0.000991837	0.00126768	1452.99	821.394	840.302044975
20	0.00126768	0.00161947	1452.99	578.641	616.443327486
21	0.00161947	0.00206815	1452.99	412.88	422.20926863
22	0.00206815	0.00264037	1452.99	323.202	314.566102121
23	0.00264037	0.00337017	1452.99	290.929	273.365424054
24	0.00337017	0.00430094	1452.99	300.758	310.155815194
25	0.00430094	0.00548802	1452.99	345.253	426.187361723
26	0.00548802	0.00700198	1452.99	425.281	397.475951183
27	0.00700198	0.00893286	1452.99	573.848	218.581756067
28	0.00893286	0.0113954	1452.99	573.848	190.724
29	0.0113954	0.0145361	1452.99	590.289	190.724
30	0.0145361	0.0185417	1452.99	590.289	190.724
31	0.0185417	0.0741668	1452.99	590.289	190.724
