time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.793225e-07	2.71729e-06	12.7245	607.353	114.90298224
1	2.71729e-06	6.18286e-06	176.059855353	607.353	2096.33905317
2	6.18286e-06	1.06027e-05	1585.2008872	1868.09	2875.69000999
3	1.06027e-05	1.62397e-05	5441.46807268	1069.68	1607.65400693
4	1.62397e-05	2.3429e-05	11643.5236268	1106.25	1410.92985103
5	2.3429e-05	3.25981e-05	17075.0368209	1151.23	1890.74827632
6	3.25981e-05	4.4292e-05	19495.3031088	874.839	2328.86685462
7	4.4292e-05	5.92061e-05	18380.9653199	595.948	2138.21820126
8	5.92061e-05	7.82271e-05	15664.0666957	485.854	1608.93715221
9	7.82271e-05	0.000102486	13460.3616644	531.613	1464.49229343
10	0.000102486	0.000133425	12009.1465638	678.554	1969.81067569
11	0.000133425	0.000172884	10538.8956909	770.466	3012.98562161
12	0.000172884	0.000223209	8549.62150502	747.524	3202.5810555
13	0.000223209	0.000287392	6482.88379749	698.4	2078.46665897
14	0.000287392	0.00036925	4818.85081355	703.649	1087.72268142
15	0.00036925	0.000473649	4054.71	762.529	732.985900465
16	0.000473649	0.000606796	3016.56304768	875.007	736.998680178
17	0.000606796	0.000776609	1476.02224647	1009.95	873.18467355
18	0.000776609	0.000993183	1452.99	1022.66	946.840171026
19	0.000993183	0.0012694	1452.99	819.799	835.442100994
20	0.0012694	0.00162167	1452.99	577.501	611.111968023
21	0.00162167	0.00207095	1452.99	412.63	424.198412424
22	0.00207095	0.00264396	1452.99	323.354	313.018257967
23	0.00264396	0.00337475	1452.99	291.13	262.960980697
24	0.00337475	0.00430678	1452.99	300.919	301.485507051
25	0.00430678	0.00549547	1452.99	345.233	518.144208244
26	0.00549547	0.00701149	1452.99	425.181	516.96706224
27	0.00701149	0.00894498	1452.99	573.192	185.411280928
28	0.00894498	0.0114109	1452.99	573.192	93.1227
29	0.0114109	0.0145559	1452.99	581.992	93.1227
30	0.0145559	0.0185669	1452.99	581.992	93.1227
31	0.0185669	0.0742676	1452.99	581.992	93.1227
