time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.474375e-07	2.98975e-06	11.548067111	213.544	17.5275747908
1	2.98975e-06	6.80279e-06	240.238077329	213.544	2213.80392725
2	6.80279e-06	1.16658e-05	853.893714687	2503.89	3596.86527696
3	1.16658e-05	1.7868e-05	2590.19195682	1153.79	1250.28458999
4	1.7868e-05	2.57782e-05	5956.08211535	1101.42	913.042616614
5	2.57782e-05	3.58665e-05	10573.677717	1208.78	1333.99779839
6	3.58665e-05	4.8733e-05	15825.9263788	1082.51	1734.68216016
7	4.8733e-05	6.51425e-05	17863.6859814	800.785	2039.71201639
8	6.51425e-05	8.60707e-05	15401.133385	515.12	2613.0293878
9	8.60707e-05	0.000112762	12630.4119337	334.412	3557.87749378
10	0.000112762	0.000146803	11457.3996648	258.452	4177.02714876
11	0.000146803	0.000190219	10615.2816833	242.092	3647.83651383
12	0.000190219	0.00024559	9045.20451944	277.17	2481.95533012
13	0.00024559	0.000316208	7093.23719423	380.322	1602.44369054
14	0.000316208	0.000406273	5333.92535117	533.876	1199.80001487
15	0.000406273	0.00052114	4084.31982063	731.029	1068.47309717
16	0.00052114	0.000667637	3831.65169454	947.929	1054.58597543
17	0.000667637	0.000854476	3245.44847586	1104.83	1058.45408255
18	0.000854476	0.00109277	3199.63	1019.58	955.55256085
19	0.00109277	0.00139667	3199.63	727.988	727.951315676
20	0.00139667	0.00178427	3199.63	484.508	501.20258248
21	0.00178427	0.0022786	3199.63	357.444	367.333299317
22	0.0022786	0.00290905	3199.63	313.803	310.952314135
23	0.00290905	0.00371312	3199.63	318.876	315.690896628
24	0.00371312	0.0047386	3199.63	351.663	365.299259021
25	0.0047386	0.00604648	3199.63	414.107	360.475657586
26	0.00604648	0.0077145	3199.63	524.578	307.729410427
27	0.0077145	0.00984186	3199.63	796.661	298.156
28	0.00984186	0.012555	3199.63	796.661	298.156
29	0.012555	0.0160153	3199.63	499.642	298.156
30	0.0160153	0.0204285	3199.63	499.642	298.156
31	0.0204285	0.081714	3199.63	499.642	298.156
